split,n_obs,avg_r2_all,avg_r2_gt0,peak_memory_GB,train_time_sec
split_0,25581,-3.5432089415945143,0.24068413440104705,2.17596435546875,7.7339928150177
split_1,41866,-0.9126966242149676,0.14375498024575464,2.1452789306640625,21.96366786956787
split_2,57282,-0.7038392322349482,0.1913494699544267,3.3814544677734375,32.07377505302429
split_3,72160,-1.080001019017381,0.24649448381580896,2.9704437255859375,38.00882601737976
split_4,89407,-1.2727116101272058,0.29564776038655116,3.2949981689453125,59.139753103256226
split_5,103969,-0.9256208280927756,0.26117537796782275,3.9478912353515625,61.86813497543335
split_6,121277,-0.8184525008094967,0.2339386019676488,3.563385009765625,76.28280878067017
split_7,133112,-0.8531970784783162,0.1668034669460135,3.244964599609375,83.63891673088074
split_8,148675,-0.7302118386255543,0.22085454900776408,4.078125,104.7554018497467
split_9,164815,-0.6152574116804169,0.24835198839349598,3.4003753662109375,118.46731185913086
