,perturbation,R2_real,R2_null,R2_rand,R2_x1,mode
220,CHTOP,0.7875784828764093,0.034434953488288,8.660756195510988e-05,0.9982007970979232,CIPHER
221,SHC1,0.4680779616385132,0.0006319800864386,0.0014763636561589,0.998809091979767,CIPHER
222,DSTYK,0.4806215753791728,0.0012498683103947,3.503165656193463e-05,0.9865122488712688,CIPHER
223,HSCB,0.7213878451155957,0.0320522928405044,5.666152563066351e-05,0.978136813634026,CIPHER
224,MRPS23,6.907085907803534e-05,0.0181326634941281,1.5117544174270137e-06,0.9601703653255864,CIPHER
225,PRPF3,0.1542615263465941,0.0036530945605389,4.256353625564646e-05,0.8644865858460546,CIPHER
226,TM7SF2,0.3789672178622433,0.0217745198659966,9.681047394038966e-05,0.9988309700505268,CIPHER
227,TFRC,0.660835868124903,0.0227797606185091,0.0004500308847336,0.9986138524242154,CIPHER
228,TAF13,0.4472580444564766,0.0121540441134718,1.1361330821690885e-06,0.9442930152455864,CIPHER
229,MRPS35,0.0180245007435725,0.0010452984373592,8.47746663401594e-06,0.9526559217765846,CIPHER
230,UFL1,0.1605663173880488,0.0265787084720582,0.0002615955456723,0.9928656363452136,CIPHER
231,MCM6,0.6094416745141178,0.0041305923176635,7.75102364003466e-06,0.8849495884866441,CIPHER
232,RPA3,0.4488457341407972,0.0050830623224014,5.371237589701927e-05,0.9024897540444295,CIPHER
233,POGLUT3,0.5731468821129204,0.0181662549613037,4.580114219665532e-06,0.9928578425981076,CIPHER
234,PSMB5,0.008031803448038,0.005243614361711,8.589067655329075e-06,0.4414155265943321,CIPHER
235,HNRNPL,0.6898377340874815,0.0057290629655741,3.29115105335287e-06,0.9775406378856316,CIPHER
236,DDX42,0.6002443537412887,0.0030689245258012,0.0001468958133612,0.9987605819034612,CIPHER
237,DAP3,0.1969032965194176,0.0250300549162425,0.0001729051404143,0.953926699673285,CIPHER
238,DDX19A,0.3406330824768834,0.0054826530914726,5.711782944395338e-07,0.9879147505775746,CIPHER
239,KRT8,0.1074501949833836,0.0005759217291971,0.0133769322801818,0.9992102040718852,CIPHER
240,CDC16,0.8310060001454501,0.0030077100602959,1.060967313482042e-05,0.970801196596594,CIPHER
241,PCBP1,0.7467884317438469,0.0071275727014357,6.498713950497947e-05,0.9909882872527046,CIPHER
242,GNPNAT1,0.592246300890137,0.070119530267555,0.0007272268830119,0.9987651817048094,CIPHER
243,NEDD1,0.4332913623779905,0.0380400629949757,8.549897470178092e-05,0.996323518831524,CIPHER
244,PRPF31,0.0257155571460062,0.0062123453094693,5.497329465076195e-05,0.8514191260865338,CIPHER
245,TXNL4B,0.8328043578662225,0.0490660929094892,1.2853809608470712e-05,0.9959139724317853,CIPHER
246,USP39,0.2582110028636611,0.0155011236564688,0.0001793200894824,0.9847728225365736,CIPHER
247,UXS1,0.385712193062743,0.0954929744703945,1.4491485089696e-06,0.989835838803908,CIPHER
248,NARS2,0.0086140774144299,0.0252922551725101,3.7330454182415984e-05,0.9353631635597756,CIPHER
249,MIER1,0.0587335944071131,0.0812687694589143,3.53056687574238e-05,0.912359184228492,CIPHER
250,ZDHHC7,0.5282295033257307,0.0039367658857843,9.27132462291702e-06,0.9906868714084296,CIPHER
251,HAUS8,0.3783915298025568,0.0001203379604723,6.167464398421085e-05,0.9769838937180552,CIPHER
252,THAP11,0.4960409922683194,0.0510011583985664,4.053624358291152e-05,0.9864346120924844,CIPHER
253,INO80C,0.0261676747087742,0.0525200201051303,1.9527010637343523e-06,0.9963720749083782,CIPHER
254,NUP98,0.0109816513235823,0.0169581824134668,1.1097375593238644e-05,0.8427888814686204,CIPHER
255,FBLIM1,0.0223417733330655,0.0024223235636962,0.000550480038482,0.9983809903151516,CIPHER
256,TPR,0.0222160987676144,0.0210555639158718,0.0021336870390288,0.9792598277149828,CIPHER
257,THOC7,0.8269503791636056,0.0082938340807768,5.785692097382e-05,0.980368679680804,CIPHER
258,DDX1,0.3454324525591442,0.0086240321270458,0.0008702794460974,0.9938750159697473,CIPHER
259,QRSL1,0.0310644888630523,0.1093457602788896,3.031632775207793e-05,0.9676368718688196,CIPHER
260,PNPT1,0.0755413367196859,0.1109356441043351,3.32535191349681e-05,0.8421112580795456,CIPHER
261,CHCHD4,0.1074378861013287,0.001209380307703,4.547777939878373e-05,0.947351562181718,CIPHER
262,TWF1,0.0395011179808603,0.0151790347037925,0.0118899562806273,0.9997412567134966,CIPHER
263,SDHAF2,0.226409017807821,0.0174906165257195,0.0001819015971372,0.9974313880272084,CIPHER
264,KDM5C,0.0226396568766725,0.0510344489779038,1.5371314265877345e-06,0.9957727192501764,CIPHER
265,COQ2,0.0477861533268929,0.0051647607547816,0.0001768147521754,0.9983836404557602,CIPHER
266,SLC7A5,0.7161915333668639,0.0026547280775287,0.0007234377209608,0.999122429210617,CIPHER
267,TPT1,0.7026321302699045,0.129634516554185,0.0986586706244903,0.9819441183875172,CIPHER
268,SON,0.1767358954440068,0.0078319438444498,3.7800847996205533e-07,0.9789683449822982,CIPHER
269,DNAJA3,0.2022427330375195,0.0052945649012901,1.2545695899923714e-06,0.8008815672691825,CIPHER
270,MED19,0.0039428645159164,0.0396564311649743,0.000112575812236,0.9230630508910164,CIPHER
271,MRPS30,0.081378220953443,0.1977736040418748,2.1711261108836588e-05,0.9202496740858196,CIPHER
272,ZNF207,0.0186274938432509,0.0092875169966701,1.4338086051779444e-07,0.938772766381945,CIPHER
273,ENO1,0.5625355876227611,0.1206339691687291,0.1263038200439064,0.9945028501372828,CIPHER
274,NELFB,0.5701411465833672,0.0003602390628237,1.736486569559048e-05,0.96715872274391,CIPHER
275,KRT10,0.4397451698508269,0.0047763724926387,0.0126515609805214,0.9995222870126164,CIPHER
276,GARS,0.063114650767265,0.0073825680167207,0.0008055900491343,0.9813789562938934,CIPHER
277,MAD2L2,0.5142787420887751,0.0037746881648796,1.0243566736067857e-05,0.9958524720027198,CIPHER
278,SLC7A6OS,0.0860707471648376,0.0026969474383037,8.848166813046898e-05,0.976401497734228,CIPHER
279,USP14,0.7678366628301966,0.0034064950062659,0.0003009312797224,0.9854060189283383,CIPHER
280,MRPL1,9.512706050540665e-06,0.024277741748336,0.0004328539483372,0.9891548171102892,CIPHER
281,ELL,0.6501217381074413,0.0715021812390842,6.874835749370867e-05,0.9677419179824932,CIPHER
282,PPME1,0.0317764681846188,4.389231593737719e-06,0.0008237217303128,0.998502640389077,CIPHER
283,UQCRC1,0.6818714230010945,0.0007452258818811,0.0007948484512423,0.9983309647428468,CIPHER
284,PSMG3,0.5731608395383592,0.0495381753389497,8.074818004577544e-06,0.9892274223305648,CIPHER
285,ADSL,0.6295209116383568,0.0005558948907051,0.000633620487274,0.9985264236024028,CIPHER
286,MBTPS2,0.1607036388838461,0.0533948848341567,0.0001623105933894,0.9970812778914068,CIPHER
287,YTHDC1,0.3712967688313964,0.0294248813488964,2.299452040888106e-05,0.8766399642176791,CIPHER
288,MFN2,0.5281850594816548,3.0569457664109123e-06,4.1348933785601005e-05,0.9919404751405878,CIPHER
289,HSPE1,0.0213275538748333,0.001159275598873,0.0004908619335342,0.7768758643248241,CIPHER
290,PPIL1,0.2777868434158563,0.0005411549508318,5.847882109888403e-06,0.9981677238673952,CIPHER
291,RTTN,0.6128903955784073,0.0117246882877442,2.4897418316127684e-05,0.9915900015621336,CIPHER
292,MAD2L1,0.1420265360582551,0.0344902647689333,7.567539757613595e-06,0.9604518333220102,CIPHER
293,TP53I13,0.0084390154767934,0.0660076274932099,3.02018738139731e-05,0.965504336042456,CIPHER
294,HMGCS1,0.2170165740391462,0.0051166798490788,1.1934071697528026e-07,0.9931913116651236,CIPHER
295,PPP1R8,0.1275400028902796,0.0247147181591133,1.6572603831810362e-05,0.9809769369681226,CIPHER
296,CACNB3,0.3474949701964126,0.0051717864205731,5.69818422979651e-05,0.9995829587310467,CIPHER
297,TEFM,0.1602368041616308,0.0266664514490266,4.386957721203011e-06,0.8331876973653294,CIPHER
298,BTF3L4,0.195564792958248,0.0216562218337024,0.0027046517618126,0.9984274744939982,CIPHER
299,POLRMT,0.2899406987856811,0.1128232671931149,3.691131400529457e-06,0.7549871049928749,CIPHER
300,ZRSR2,0.1480620172707778,0.0536759921032681,3.752465354145418e-05,0.9937627510276248,CIPHER
301,INTS14,0.2843907596455366,0.0082741006786088,6.939787804760567e-05,0.9741778230392428,CIPHER
302,PCID2,0.5097956387124263,0.0494802699233369,8.915218588367857e-06,0.9951747492494992,CIPHER
303,VPS37A,0.0005257069083356,0.0014070251283015,0.000316436899493,0.9978841417493156,CIPHER
304,BTF3,0.3718520422898961,0.0025006992244569,0.0041049212905758,0.9592326502698332,CIPHER
305,KIAA1143,0.0211526382990872,0.0025495798582344,2.0417572152653385e-05,0.9988022075974056,CIPHER
306,TEAD3,0.8556873976423547,0.0234574338208782,7.93283931650457e-05,0.9990593338727448,CIPHER
307,PSME1,0.5612651544205343,0.0246421071236532,0.0005480234757473,0.9897527624428856,CIPHER
308,C1orf109,0.8389677262838198,0.0417769870937652,9.44150331440019e-05,0.9991787973567235,CIPHER
309,EPB41L2,0.7275173724865017,0.0073348271619244,0.0001441018897834,0.990119902451136,CIPHER
310,FYN,0.6431421058082285,0.0417751298676913,9.362634722231976e-05,0.9814696021447784,CIPHER
311,CFDP1,0.2838930394105824,0.0146681561355375,2.452844425016032e-06,0.9912871104872684,CIPHER
312,PAXBP1,0.0675556510736189,0.0030944876561141,7.305201967455765e-06,0.9478476898240884,CIPHER
313,MRPS25,0.1598047258281604,0.0810932214458913,1.7170904525354302e-05,0.9581835712376894,CIPHER
314,MICOS10,0.0028891510199764,0.1704368792688029,0.0255300337191678,0.9976866799329852,CIPHER
315,DOLK,0.8338307746485554,0.0027032250418718,2.1483958874135567e-05,0.9896113749386692,CIPHER
316,PMF1,0.4765334951944747,0.0160337856658828,2.442972405680699e-05,0.9815614635342635,CIPHER
317,RAD51D,0.8275352145516416,0.0042902460241809,6.08563370363413e-06,0.9964322513896496,CIPHER
318,TIMM8A,0.1121366871630602,0.00283033098388,0.000570581248477,0.9978097707939196,CIPHER
319,SP1,0.135228410044667,7.807938331116926e-05,3.649384306525505e-06,0.9935279083032698,CIPHER
320,EEF2,0.4428240596332036,0.0021654116659217,0.0004061571548076,0.8903805101895815,CIPHER
321,NDUFA3,0.0860753342754544,0.1194410272651492,1.622907283849173e-05,0.9639360816801013,CIPHER
322,DPY19L4,0.6602242300643233,0.0036279676224147,0.0004609068165671,0.9884485521281756,CIPHER
323,DBR1,0.1290941102690574,0.0159350705073719,7.875393899148264e-05,0.937342965929282,CIPHER
324,TKT,0.7931293890819222,0.0029409913509891,0.0150845171872326,0.9988678178680896,CIPHER
325,GMPPB,0.4294447188006592,0.0029100351013714,0.0005798962904923,0.9985871482706504,CIPHER
326,TMX2,0.000560622579234,0.0059118636686366,6.246489405514755e-05,0.9691813758162708,CIPHER
327,PARN,0.2081723658489686,0.0353092526330218,0.0001430836954995,0.9927893264210584,CIPHER
328,STRIP1,0.7216827343331133,2.7260350266566924e-05,7.976740471915544e-05,0.9982773530821984,CIPHER
329,CDK6,0.7497174344654345,0.0012311112999822,4.5255296698965e-07,0.9989270317054842,CIPHER
330,TTC4,0.1978071690061316,0.0371698413660246,6.203958863870707e-05,0.9868005125067276,CIPHER
331,TTC1,0.0050309898231414,0.0003047977927019,7.158375013749385e-06,0.862889680027827,CIPHER
332,ATP6AP2,0.0152264778224427,0.0061332859712145,0.0003377309906072,0.9933345784209768,CIPHER
333,LSM12,0.3930851217122624,0.0033619078162148,7.574729535431146e-05,0.9943358050275406,CIPHER
334,LAMTOR1,0.1133892903931288,0.0238947416644114,0.0013816792041458,0.9860693176170616,CIPHER
335,NFYC,0.6159812068089381,0.0008823268700631,4.913319979427122e-05,0.9519339981327524,CIPHER
336,TUBE1,0.036690162926851,0.0004105784788412,0.0002268449473442,0.9980487840359318,CIPHER
337,EIF1,0.1931339919809744,0.0413737633946424,0.0438341336391021,0.9896640597002174,CIPHER
338,NCAPD2,0.6687054815555988,0.0712053462922145,9.924005645556289e-05,0.9787279335067396,CIPHER
339,NDUFA6,0.8735824014670243,0.0046072094632712,0.0009520315325024,0.9982454776859908,CIPHER
340,ORC4,0.884332183903409,0.0145873171526439,3.296847667955127e-05,0.9941751639879476,CIPHER
341,CABIN1,0.1857339903360582,0.0013576793390307,8.279919235409938e-05,0.9971445313973192,CIPHER
342,HSP90B1,0.701980032955721,0.0365972583996921,0.0272983849662225,0.992051158571483,CIPHER
343,UBE2L3,0.8793812468607985,0.0218799756439866,2.847511532266811e-05,0.9920969440719972,CIPHER
344,PRMT5,0.3698341347655539,0.0408137499601704,0.0001587695756204,0.9942224257838764,CIPHER
345,MSRB1,4.994681359871134e-05,0.0312305588338897,6.154842036254493e-06,0.998649525287564,CIPHER
346,ZNF292,0.1014433683348541,0.0129207012503664,0.0002209742011248,0.9896953625338072,CIPHER
347,MRPL54,0.0254803896927959,0.015233694657034,4.707716821927832e-06,0.9237036615515252,CIPHER
348,MLLT6,0.4004528878272289,0.0205922597861868,8.232354470361081e-05,0.9714769781539154,CIPHER
349,SETX,0.1783023701640215,0.06741826232545,0.0001221126693121,0.9915869911513074,CIPHER
350,PPP1CA,0.2298943624301229,0.0001394061041002,7.408894179383729e-06,0.9845132145811246,CIPHER
351,E2F6,0.4677810683100579,0.0049663842882164,1.6000131037086085e-05,0.9989903703901516,CIPHER
352,CFL1,0.0261941749053198,0.2402824602484216,0.1870514296080156,0.9929047773624424,CIPHER
353,KDM1A,0.1006942567165091,0.0013907108943364,0.0002827238287815,0.9929129552716716,CIPHER
354,DHODH,0.0029245463450726,0.0208924210860304,4.6891153966943655e-05,0.9987564831770004,CIPHER
355,C9orf16,0.1644954639938619,0.0264791586025885,0.0020553820093005,0.9968425338454274,CIPHER
356,GLRX5,0.1046585205398537,0.0119183753028276,0.0003201586503872,0.9818606012755704,CIPHER
357,ELP5,0.0078829285526759,0.0236943406061241,0.0001453857458,0.985473633118027,CIPHER
358,MRPL38,0.0317719827287747,0.0361566064302975,5.003975610207156e-06,0.9102637987613134,CIPHER
359,RNASEH2C,0.7161379727171212,0.0025528952387567,0.0001222230112576,0.9923386141439996,CIPHER
360,WTAP,0.6009683264527583,0.0369563404455244,1.5162852675665306e-06,0.9774660912793622,CIPHER
361,FNBP4,0.0284659543187671,0.0030784436420944,1.8276015647633592e-05,0.9800577685001708,CIPHER
362,SLC25A10,0.0129718319540685,0.0002596621220459,3.698967137910625e-05,0.9620040479436404,CIPHER
363,TRMT10C,0.3633546439692131,0.0682199864707,0.0002791304332242,0.8651049617135596,CIPHER
364,ATP6V0C,0.1886770971153093,0.0194663666864719,0.0030159653965068,0.9947631248540604,CIPHER
365,LTBP3,0.5807452010456835,1.3992663594475374e-07,0.0005364476261895,0.9992083348727744,CIPHER
366,FAF2,0.7534452650313472,0.0089589472933734,3.375671637773081e-07,0.9942425392897872,CIPHER
367,JAZF1,0.8780368648978525,0.0013274883746313,6.138776900144194e-07,0.9937665041871246,CIPHER
368,ANKS6,0.0322785763171127,0.0189772302408318,0.0003211527995664,0.9990277105482877,CIPHER
369,PPP2R3C,0.4894627317510642,0.0029784563172631,-4.840603029521162e-09,0.9037503625317616,CIPHER
370,PKM,0.8055264246682792,0.0323257719536254,0.0171705356989536,0.9962548635221692,CIPHER
371,TNRC6A,0.2289952215821488,0.0001370282962281,4.1982257885875285e-05,0.9640012612655202,CIPHER
372,ELP3,0.0541882515767383,0.0387206761232092,0.0001040215383328,0.9641857318421212,CIPHER
373,MRPL10,0.0435622077755113,0.0252946852818701,5.4084956996658384e-05,0.9072111003297468,CIPHER
374,MRPL16,0.0205376305916723,4.009562361129149e-06,0.000275554764,0.9117652702600084,CIPHER
375,RAC3,0.1257420113111631,0.0029952715354153,3.4411550173474303e-05,0.8662422724185441,CIPHER
376,ISCA2,0.0008114994180383,0.0162407967971653,2.244882099100565e-07,0.9731263300049204,CIPHER
377,ZBTB17,0.0467244170735575,0.0035685718612681,2.0972726000323405e-08,0.9928973649932632,CIPHER
378,GBF1,0.2091167416348858,0.0143748493819427,0.0001451372549545,0.8806844331310952,CIPHER
379,COMTD1,0.0427005825710949,0.03908529856559,3.122594624305197e-05,0.9911968148409024,CIPHER
380,ASCC3,0.5058036865989297,0.0253515394375261,6.1001708426711154e-05,0.9586765829077096,CIPHER
381,TBPL1,0.5828685099452535,0.0056798299082095,8.294893573579376e-05,0.9831248925430984,CIPHER
382,DDX23,0.0065731295111692,0.0131326711984783,0.0002012224553298,0.8770430018937311,CIPHER
383,RAB4A,0.010593001737682,0.0858772051859132,0.0001930143897476,0.9715263750758888,CIPHER
384,MRPL15,0.0105290887552399,0.0413812598805122,2.802328985374025e-05,0.9069885239549608,CIPHER
385,EIF4B,0.4941419498337756,0.0109134804558456,0.0015580855073494,0.991580738148956,CIPHER
386,TUBGCP2,0.6876284302557545,0.0061111416571502,0.000101182654942,0.9626977984421672,CIPHER
387,RSL1D1,0.5789211768660729,0.032149920944628,2.821947509290545e-05,0.99176406893845,CIPHER
388,SPTSSA,0.6665466944320853,2.636192062421827e-07,0.0001589594719684,0.9969648226917368,CIPHER
389,NELFCD,0.0364774887630102,0.0043493748838694,5.6040381291921904e-05,0.9461369796569448,CIPHER
390,SF3B3,0.0010868080585593,4.9107519261126775e-05,0.0001776412965149,0.9211617273068708,CIPHER
391,CHORDC1,0.3309658464730266,0.1508826145696066,0.0001094379404276,0.9934349348481488,CIPHER
392,METTL3,0.4029165659692748,0.0328126633169345,0.000108464660133,0.9708170040589434,CIPHER
393,RABGGTB,0.0241427203718852,0.0036536243540463,7.468814590683159e-06,0.939507248947542,CIPHER
394,EFR3A,0.7820980271249548,0.0099718789451032,0.0002265471233771,0.9981336594343312,CIPHER
395,GRSF1,0.0057367413362847,0.0891939982969122,8.774866248228985e-05,0.9393775644287544,CIPHER
396,DHX30,0.0626987415522914,0.0903503470896531,5.315319535015295e-05,0.9043827491366454,CIPHER
397,ING3,0.0097790823568555,0.0013149166042139,0.0001572685857401,0.9894085923786382,CIPHER
398,SNRNP40,0.6141623863865003,0.0550950364456404,0.000457895741001,0.99361222755218,CIPHER
399,LSM10,0.8934858472817333,0.0374695899839042,0.0002491564879193,0.9868373413356364,CIPHER
400,METTL17,0.0012405509972923,0.0737946101281294,2.250843143036807e-05,0.9620258441093952,CIPHER
401,MRPL27,0.0467170551093493,0.0075512825429456,0.0002899518223555,0.9122694108160728,CIPHER
402,WDR77,0.3461407543272246,0.0004402582707219,3.854617017351458e-05,0.9795747221310304,CIPHER
403,THOC6,0.133160733911626,0.0425485391864798,0.0001878044409299,0.997919900996737,CIPHER
404,PXN,0.5491779382069109,0.0080982990788482,2.433479098185032e-05,0.9925570900672116,CIPHER
405,NDC80,0.330088330738575,0.0425775665756066,0.0001501761785094,0.9378020417449128,CIPHER
406,NAPG,0.0019240594785699,0.0614827866136679,8.423785971212183e-06,0.9783913459434408,CIPHER
407,TOX4,0.4837713813617058,0.0008886513628811,0.0002449741165169,0.989321035170976,CIPHER
408,GUK1,0.3093759632701062,0.0291959438259896,0.017413541790472,0.9971375506304676,CIPHER
409,ATP5F1B,0.1784940361742006,0.0007539958244996,0.0052105072152537,0.9875285866534582,CIPHER
410,MRPL41,0.0609694159618456,0.0014558074522824,0.0006975570451517,0.915570321831847,CIPHER
411,HIRA,0.0088125409261258,0.0009991928988893,3.3180289435108534e-05,0.9871542121157962,CIPHER
412,TRA2B,0.4165279199663296,0.0447014740443432,0.0001352868547583,0.9858358395885,CIPHER
413,HSD17B12,0.0116606865079093,0.0211212482999717,0.0010173275958307,0.998748606788597,CIPHER
414,TUBB2A,0.7428261658037983,0.1275941028303512,4.344320370175403e-05,0.9946359992980058,CIPHER
415,SLC39A10,0.6530185317653536,0.0162623702115471,0.000349323962251,0.9920743647702462,CIPHER
416,SRSF7,0.2592892593805793,0.0040698424079599,8.563284525497927e-05,0.9410686166239084,CIPHER
417,COPZ1,0.1592346726048205,0.0037806968532803,4.17582223588564e-06,0.9957383172574572,CIPHER
418,RNF14,0.333327104001517,0.0386033053215458,0.0002423897902678,0.9991692271184384,CIPHER
419,UBA52,0.5606015069889068,0.0058604936650955,0.0018699836345251,0.9723391608888926,CIPHER
420,XRCC1,0.0001755593185657,0.0217194692907668,3.286722523032637e-06,0.9980542988517724,CIPHER
421,WDR4,0.6796323786568712,0.0552460389885525,2.841070926296041e-07,0.997895358983844,CIPHER
422,NDUFB7,0.3621612181434475,0.005377167623928,0.0054472166801299,0.9982708768007988,CIPHER
423,HMGB1,0.4413081243481865,0.012332645852611,0.003796676741374,0.9926413742306948,CIPHER
424,TUBB,0.0048580925361565,0.277401252311528,0.2397873738877002,0.9959192241672769,CIPHER
425,SRSF6,0.0629192924189361,0.0027067879300203,7.859622372641262e-05,0.9934586315846884,CIPHER
426,RBMX2,0.05068173327976,0.0011501919824195,1.3088285644169417e-07,0.8954626793755556,CIPHER
427,BRIP1,0.7250304052945661,0.0032795208133425,4.85890484980267e-06,0.9917115336547015,CIPHER
428,EIF2B5,0.0273031505035502,0.0072718065806491,2.359259249917756e-05,0.8709376987963768,CIPHER
429,DOHH,0.1240748655883987,0.0411460225829339,1.1983435249662833e-06,0.9918668845071508,CIPHER
430,MTOR,0.3261842845414838,0.0209709000500576,2.4466232784181585e-07,0.93535239473711,CIPHER
431,TSFM,0.2224304473459674,0.0050595050302928,0.0003305808675473,0.9465821289764156,CIPHER
432,DAXX,0.5217645357717504,0.0508101317894977,9.771638531996808e-05,0.9802775940979014,CIPHER
433,MANF,0.4508249432224346,0.001518814929159,0.0055718506009432,0.9988985355831208,CIPHER
434,ARPC2,0.1108024574843573,0.0201729666407119,0.0095246764346998,0.99168897825955,CIPHER
435,HSPA8,0.1584656303627188,1.322003158144014e-05,0.0028031221056502,0.9964372146967856,CIPHER
436,EIF4G2,0.3213307292672901,0.0043816113631772,0.0069128027401569,0.9872892330671652,CIPHER
437,PYROXD1,0.3489943761315685,0.0149756428717359,7.691044132451808e-06,0.9876086902870748,CIPHER
438,MYSM1,0.6259529216592499,0.0195927431430041,1.6870272206315207e-05,0.9951969295075423,CIPHER
