,perturbation,R2_real,R2_null,R2_rand,R2_x1,mode
439,SMG6,0.37513528062189,5.79874383856982e-05,0.0001911370064042,0.988987518549047,CIPHER
440,NAA25,0.7962139286607491,0.0188800528952817,1.4023016530528842e-05,0.9811875863491016,CIPHER
441,PRKCA,0.5592515788802372,0.0117554056052859,1.9145341989545986e-07,0.965719958424036,CIPHER
442,DDX19B,0.7840400517566666,0.0014365480418397,1.510316121056121e-07,0.9994128837935856,CIPHER
443,EWSR1,0.2720022429183095,0.0444200043024357,0.0002076033994321,0.9962768480500532,CIPHER
444,ATP6V0B,0.1904631177617218,0.0009534707075343,0.0012359776522803,0.9939059834848268,CIPHER
445,GAPDH,0.0008540267227119,0.8251902525850495,0.6490259103587231,0.9605481519047304,CIPHER
446,NAA30,0.642892706234518,0.0331780786819605,2.096604918666589e-05,0.987280208938713,CIPHER
447,DPH6,0.2303059892589211,0.0959489663913413,2.5571038648641853e-05,0.9988967855481742,CIPHER
448,PRPF39,0.462866388020701,0.036571148606537,3.0753091073698613e-06,0.9960046977008074,CIPHER
449,SNAPC3,0.2445968002020407,0.0028526883224531,2.0490163586739385e-05,0.9632408008108212,CIPHER
450,RPP21,0.4058722283402164,0.0351448028306922,0.000477955451128,0.980340785348799,CIPHER
451,ZNF574,0.7946148774666043,0.0038496227535522,6.921648427526961e-06,0.9931773935118232,CIPHER
452,TFB1M,0.0001402809026515,0.0074061260547997,1.964089306416561e-06,0.97315841542098,CIPHER
453,MRPL39,0.0181807486486217,6.375695091698219e-05,8.201039873356741e-05,0.8888583650426904,CIPHER
454,STAG2,0.0428619574237,0.007748015359863,0.0004633184605618,0.9970273885500204,CIPHER
455,TFDP1,0.8589733982979806,0.0454104953239249,7.920851556753039e-05,0.9831638225333894,CIPHER
456,ELAC2,0.1823646195419281,0.1054201842095496,5.998298080456267e-08,0.8793542344831435,CIPHER
457,SPC25,0.1302021326424861,0.0507880731647576,1.3778094622107773e-05,0.9270445476508028,CIPHER
458,RPS13,0.1192392026383247,0.028408235880029,0.0127872994024215,0.8593242453255852,CIPHER
459,LIN54,0.4482712101730134,0.042367734223173,0.0001555644094696,0.9816126378280804,CIPHER
460,MRPL4,0.0002209079589771,0.0407793578579879,4.407132190842322e-05,0.9104384235132612,CIPHER
461,RTRAF,0.2451753984054114,0.0178569615185344,0.0009377497720794,0.9852544591382036,CIPHER
462,SUDS3,0.170153938084016,0.0003151988118751,3.202656777534507e-05,0.9719227566568562,CIPHER
463,SCD,0.4172720784836796,0.0258863946735626,5.012930502568125e-05,0.9983808773178976,CIPHER
464,SLC35G2,0.4062783357829973,0.0452536400269115,0.000145387013794,0.9978695108161556,CIPHER
465,KTI12,0.019119046253052,0.011684835732257,1.1924754295122852e-07,0.98652074992459,CIPHER
466,RARS2,0.5941326716180981,0.0005041318658794,4.643467485410113e-06,0.9655040087703624,CIPHER
467,SFPQ,0.0579230208859538,0.0061842248535384,0.0002088762525995,0.8931776724306488,CIPHER
468,MKRN1,0.6342372022871452,0.0423663365305067,4.0240694775817154e-05,0.9988045802543298,CIPHER
469,DNAJA1,0.4188242890007413,0.000121010458371,0.0053220680727263,0.9985290074447952,CIPHER
470,DNM1,0.5983876099080513,0.0221865352207173,2.0108446247335543e-05,0.999402208054434,CIPHER
471,COX7C,0.3099161913707077,0.0081233247565939,0.0173679183692599,0.996873081071185,CIPHER
472,PMPCB,0.1426614853313618,0.0350162933635892,8.422855427125953e-05,0.9251870161962256,CIPHER
473,MIOS,0.2533046668702219,0.0123531621811807,1.8295587889127771e-06,0.9922461451837392,CIPHER
474,DDX54,0.3813244214117859,0.0121597969065571,0.0005302398657838,0.9878062007336124,CIPHER
475,LETM1,0.1377151672955511,0.0054910608711277,7.496589405686649e-06,0.957595289531516,CIPHER
476,SSU72,0.0125730516717991,0.0063608872786975,0.000133264119465,0.919360522092295,CIPHER
477,COTL1,0.1631418718727689,0.0069501127701396,0.0042204437789769,0.9884227066135242,CIPHER
478,WBP1L,0.4800706633194174,0.0200568168469046,5.341347279341768e-05,0.9990189330999738,CIPHER
479,SUPV3L1,0.2792157718797842,0.0669084338404961,2.025498039437412e-05,0.8703436288747205,CIPHER
480,GYG1,0.05080226928546,0.0001385555204602,0.0002205711568042,0.9719905732935902,CIPHER
481,HNRNPM,0.4897634741286414,0.0104885879557296,0.0006988760252668,0.992680632235764,CIPHER
482,POLR1C,0.6818512500506484,0.0641283982215891,4.161232940447235e-07,0.9962949876691714,CIPHER
483,ATP6V1B2,0.1200734275513523,0.005393789843996,0.0002092067032769,0.9910735881612516,CIPHER
484,RABGGTA,0.1393383164957643,0.0039128223223262,4.169308430057583e-06,0.9450245867020708,CIPHER
485,GET3,0.1978456465965861,0.0057582572358438,0.0005716947173978,0.9976230529195154,CIPHER
486,ARL2,0.9186120134629648,0.001106069832049,0.0001838918737295,0.995849707164134,CIPHER
487,ATP5MF,0.2341519134084004,1.4566316934305767e-05,0.0029697157326364,0.9900247170227248,CIPHER
488,RPL35A,0.1240401196680874,0.008082113367677,0.002033971118142,0.8015471966306105,CIPHER
489,RAB4B,0.7806779883365521,3.5669339565336244e-06,5.655151000927283e-06,0.995777924367089,CIPHER
490,MRPS5,0.0638703585894718,0.0891605180840287,6.99941829472861e-05,0.9618182798055294,CIPHER
491,POGZ,0.6089397596819522,0.0122961616131467,6.043471432848335e-06,0.9979397377000976,CIPHER
492,SART3,0.1069889390192652,0.0210402416401507,2.6140519037376464e-05,0.9196893991742022,CIPHER
493,LAMTOR4,0.0200907284540146,0.0024652696846494,0.0017826679920869,0.9913653185635644,CIPHER
494,TUBG1,0.5755248387791143,8.322169409846758e-05,0.0002511807056529,0.9761745589918662,CIPHER
495,ATP6AP1,0.4271427318443827,0.0075380246186423,0.0002294235757789,0.9964625786454764,CIPHER
496,RRM2,0.5684987529863457,0.000563547079305,0.0001563350936745,0.951100170291572,CIPHER
497,FDXR,0.2611404545169102,0.0228503096539605,9.053259242275402e-08,0.9603817463448868,CIPHER
498,TLCD1,0.2321496284296572,0.045153507755886,0.0001840648444422,0.99689103558948,CIPHER
499,TARS2,0.0027347167156525,0.0574028528599768,2.030002020048105e-05,0.8727308781499951,CIPHER
500,SMAGP,0.1003828094483062,0.0038031771521565,0.0002718914363725,0.9967293527337768,CIPHER
501,CLASRP,0.0566637007342036,0.056364724478773,0.0003348755863082,0.9775857914838976,CIPHER
502,MRPS27,0.0586234583422365,0.0115289540741452,9.284014322441524e-05,0.8208059202964463,CIPHER
503,LARS2,0.0065042686985639,0.077825637037156,6.496624394003447e-06,0.904695352493881,CIPHER
504,GTF3C6,0.3944684007935275,0.0681904096735456,0.0029972079604668,0.995468557553175,CIPHER
505,UBE2N,0.0120250203623245,0.007482553104264,0.0019492013251078,0.9964684143702004,CIPHER
506,RPUSD3,0.1917226158625584,0.0268723073317298,0.0001887985822509,0.9553791048812024,CIPHER
507,GON4L,0.7812847203422473,0.11603761800615,1.6074958756551183e-05,0.9893202222453934,CIPHER
508,ZFR,0.0088001613523919,0.0035860774432016,5.558470586031206e-06,0.9794612440961074,CIPHER
509,MRPS10,0.0015944135684764,0.0028620297071298,0.0002579806981045,0.9644022424692508,CIPHER
510,COPG1,0.8762056224827249,0.0008771868687803,3.226387505717021e-06,0.9986503617197008,CIPHER
511,ERAL1,0.0447493284958626,0.004459652379026,1.3742767473567952e-05,0.9680172792680372,CIPHER
512,NAA35,0.3426895643610764,0.006304614909801,0.0003037435169177,0.9886396131548458,CIPHER
513,ANKRD11,0.2593932229137076,0.0077707763118217,0.0004161084779044,0.951903575898305,CIPHER
514,TMED10,0.3062765308390412,0.0086665195758464,0.0011003344650952,0.98866939015186,CIPHER
515,ACTR1B,0.1125783539632504,0.0029110762660109,0.0001330225853365,0.992839308799276,CIPHER
516,PSME2,0.4920039763101045,0.1092868919409328,0.0029624877540066,0.9981920102939827,CIPHER
517,CDK2,0.6950877935152044,0.0205716056039035,2.951287002894709e-05,0.9939150942306688,CIPHER
518,UHRF1,0.3160308343168621,0.0279927308792272,4.182498307914173e-06,0.9879183742796046,CIPHER
519,DYNLRB1,0.7622577647636103,0.1071609673549957,0.0001394698118236,0.9937987367460542,CIPHER
520,ARID5B,0.0530672554841146,0.0198802165036832,3.7255926494284e-05,0.963915027121454,CIPHER
521,USP5,0.2809663445962553,0.0679379683373191,5.229044731713817e-05,0.9850079643058224,CIPHER
522,BCS1L,0.4221828334840838,0.0572300088843409,0.0001255962550283,0.9973848400666224,CIPHER
523,VEZT,0.6891590665706853,0.0722698371861016,6.042506582515372e-05,0.997760016674368,CIPHER
524,IWS1,0.6140263111565023,0.0060678220783634,7.721913267366709e-06,0.9842414931017224,CIPHER
525,WDR83OS,0.0093553545252387,0.0056190099038079,0.0044594072225534,0.9966390204072793,CIPHER
526,UQCRB,0.0009661178900943,0.0070265964502005,0.0164034296083283,0.9945034803614144,CIPHER
527,MRPL28,0.0918164774195577,0.0023191088428163,0.0001032328860081,0.9184899649006518,CIPHER
528,SEH1L,0.0650029136118679,0.0256805057109943,1.6702384219025035e-05,0.9673122126029374,CIPHER
529,UBA2,0.1309284424827035,0.0873440575665066,0.0002170757638311,0.9750730331563754,CIPHER
530,EIF3B,0.0204315998659817,0.00023393494397,8.277786577171042e-05,0.8011635265428025,CIPHER
531,PSAT1,0.8165865009397613,0.1377174883267854,0.000296652115668,0.9975261855700012,CIPHER
532,DYNLL2,0.0195564792505867,0.0004311182847335,1.0453824281220214e-05,0.990557666939757,CIPHER
533,MRPL14,0.0619142110685456,0.0716766050706722,0.0013706867417201,0.9702243740102549,CIPHER
534,ELOVL1,0.1478844025811049,0.0049767748655378,0.0010379485749745,0.9972878266283616,CIPHER
535,ATP5PD,0.0287634309463021,0.0425972902939915,0.0018168158401344,0.9911304968526314,CIPHER
536,NFATC2IP,0.0008839440600895,0.0017844889851114,0.0001630991608585,0.9990566783682574,CIPHER
537,NDUFB8,0.3576269137191847,0.054426562105073,0.0186334375320332,0.9980937102341788,CIPHER
538,TEN1,0.0331661342811702,0.0017972243103342,3.9358509945630615e-06,0.9847967504978152,CIPHER
539,H2AFZ,0.0027886396233791,0.2190041058741888,0.1898378502297076,0.9931625740247262,CIPHER
540,PABPC1,0.5452738501310456,0.0063458571456181,0.0015783128348556,0.9293246536812833,CIPHER
541,KCTD10,0.0520816908276492,0.0127108122928619,0.0003943195632132,0.9909997223676618,CIPHER
542,COX6C,0.8486691285586582,0.0232265897448677,0.0020837967144321,0.9977110192154732,CIPHER
543,ABHD17A,0.7224606261001483,0.0261216612671469,0.000373865818248,0.9992585697584268,CIPHER
544,PCNX3,0.006334608121327,0.0001511256979618,0.0001175828960421,0.9961704227254472,CIPHER
545,CCAR1,0.4701856164446105,0.0100014245204327,0.0005234882988112,0.9939540358091944,CIPHER
546,CHTF18,0.5764654770652029,4.5399511891419664e-05,0.0001240002081208,0.9788847750752072,CIPHER
547,CENPA,0.6170863666916444,0.0257537673008158,0.000201970190175,0.9984280751011696,CIPHER
548,ARFRP1,0.6321485411550472,0.0003909896139365,6.579823219610148e-08,0.9987179273294988,CIPHER
549,TUFM,0.0007203780768592,0.0166752973264112,0.0001207472165558,0.9134609287169976,CIPHER
550,GOLT1B,0.2342488748375323,0.0115755005979897,0.000985840314338,0.9884759695997104,CIPHER
551,MRPS26,5.734854584316107e-05,0.0749171768469555,0.0002570010899608,0.9587052723945672,CIPHER
552,PPP2R1A,0.5336179783121995,0.0005828930884066,4.551778583028465e-05,0.9779161628571942,CIPHER
553,MAGOH,0.6187713642802818,0.0029628744993817,0.0003261125177764,0.9920596248470546,CIPHER
554,SNF8,0.0057222693984859,0.0010792044718004,0.0032890425918846,0.9967326652249748,CIPHER
555,SIN3A,0.7046710610076934,0.0635042872469189,7.652588553952455e-07,0.9885107167129298,CIPHER
556,PITRM1,0.1811223454401955,0.0012894168608567,0.0001249812846636,0.9838158975244822,CIPHER
557,RPL23,0.03714042146169,0.0040228388646015,0.0043792180126753,0.7089837249984463,CIPHER
558,CCNB1,0.4179980455656555,0.0246554044931245,0.0038548383294317,0.9974834046434704,CIPHER
559,SMG5,0.1124901691328131,0.0125280456419195,2.303739946019068e-05,0.9262390293684832,CIPHER
560,BPTF,0.5952407047968797,0.0683376736476589,0.0002954267839071,0.9891506058468702,CIPHER
561,IPO9,0.5270481342406308,0.0027554595369342,2.554514279040632e-05,0.9881416888152704,CIPHER
562,CSTF1,0.5900889097744739,0.1701594620337566,0.0001169938687656,0.928368509799322,CIPHER
563,SHQ1,0.1304837665716706,0.047393592544645,1.6948758452928203e-05,0.9677203572280952,CIPHER
564,MBD3,0.5455269025756638,0.0015347122936862,3.094816251014709e-05,0.998260560749013,CIPHER
565,ARGLU1,0.6684240994692923,0.0097743886750024,0.0001625861834695,0.99018960115416,CIPHER
566,NDC1,0.0786447112703742,0.0009320927344182,9.11170923767468e-05,0.9881666945824106,CIPHER
567,LRP5,0.8925209782554477,0.013909163570792,2.4601825756587203e-06,0.9913629967801896,CIPHER
568,RCC1,0.1964488096559813,0.0011765107697392,4.825470157454603e-06,0.9666434421440072,CIPHER
569,SRP9,0.0108066508684717,0.0101687542568775,0.0001061282891048,0.9683765500060776,CIPHER
570,SMG7,0.3415550256489977,0.0005003031447337,5.919469049242565e-05,0.9835166805313952,CIPHER
571,INF2,0.0032609372913228,0.0367932237549364,3.373164494413494e-05,0.9159420813611262,CIPHER
572,BUB1B,0.434252473851581,0.0043234728342539,3.5516065785223816e-05,0.967394822855158,CIPHER
573,ARL4D,0.0206784299522344,0.0049038415082696,9.654935679270782e-05,0.9988718720559446,CIPHER
574,DNAJC19,0.4120660168653229,0.0047252333114885,0.0006455388815302,0.9981168312567872,CIPHER
575,SNRPC,0.015464976661865,0.0037889270702986,0.0001063471963604,0.8620593505097638,CIPHER
576,CS,0.8593753827266748,0.0162215842705527,1.94131638764361e-06,0.9931792507926896,CIPHER
577,EIF2B1,0.0090581684686027,0.0403260955492248,3.7842957692268975e-05,0.9341924228661896,CIPHER
578,ZNF236,0.4051458038016022,0.0118289678098612,1.9745619025957065e-05,0.9471293803378134,CIPHER
579,CNIH4,0.0093836993142545,0.0032061751065141,0.0008331311961147,0.9906101985916268,CIPHER
580,USP9X,0.1140435964610193,0.0273985999428718,0.0003406420487505,0.9898667451340616,CIPHER
581,MRPL3,1.1762248807167808e-06,0.0330072030100301,0.0001492231670936,0.8919676254716882,CIPHER
582,ATR,0.2164739325262985,4.863606177207824e-05,0.0004287897136088,0.959431824362708,CIPHER
583,MRPL33,0.106167098936946,0.0250070528029613,2.7153415147029847e-05,0.8797451847633089,CIPHER
584,ELOF1,0.1932635664515695,0.0117534432704218,0.000827188829204,0.9803188672145392,CIPHER
585,CCNC,0.2937921948376361,0.0438133341338031,0.000430768560224,0.9829514310784004,CIPHER
586,TUBA1B,0.4905735180607765,0.1904474994428752,0.1612081857611563,0.993146745599438,CIPHER
587,MRPS7,0.0009194870821489,0.0282373850499635,0.0007692010803393,0.9567307637345828,CIPHER
588,SRPRB,0.3321752001556725,0.0117988021772008,6.78940246279236e-05,0.9891560512203228,CIPHER
589,DCTN2,0.5469123671172264,0.0150364461440556,3.642874949694175e-06,0.9675074131470768,CIPHER
590,PFDN4,0.3584615518201862,0.0131304521755069,0.0002146683350049,0.996578244796181,CIPHER
591,TRMT6,0.4868318207446211,0.001884585744575,0.0005383091606123,0.9926042666106673,CIPHER
592,ATP2A2,0.0691861209539543,0.0219561391620518,0.0005122758868394,0.9704486600696196,CIPHER
593,PELO,0.2529705251492945,0.0079473501995679,0.0002661776649902,0.9972628213648403,CIPHER
594,NUP107,0.2171663139815727,0.0006072443981253,5.107092260203672e-07,0.9237083602340356,CIPHER
595,DRG1,0.0003549471665984,0.003473754751621,0.000297292756834,0.9969263895545112,CIPHER
596,COA5,0.4294951629921729,0.0512552191678198,3.3567064824602255e-05,0.997025308023588,CIPHER
597,GCLC,0.0515708534721293,0.0085612778538936,4.850836690839522e-05,0.9988000336255716,CIPHER
598,ABCF1,0.3906703497706194,2.043203274348926e-07,2.324550665144809e-05,0.9675089017074786,CIPHER
599,NFRKB,0.1885524574262569,0.0323879382628489,2.19719897769366e-05,0.9915200823198632,CIPHER
600,RNF20,0.5145597155702836,0.124940420297857,2.8447172578660584e-05,0.9577239011636016,CIPHER
601,ASF1B,0.236390224905224,0.0340170156753131,0.00053839860849,0.9980078735910414,CIPHER
602,SRSF10,0.8192822254627969,0.0054227330695765,2.8372151880340368e-05,0.992163376201804,CIPHER
603,CYCS,0.0648489100532327,0.0013190070323491,0.0117990033000864,0.9972765713934192,CIPHER
604,WNK1,0.0108156260536531,0.0024059227795569,0.0007537032393845,0.991436881482372,CIPHER
605,TADA2A,0.0533578493281153,8.068722543863593e-05,1.529692091728485e-05,0.9663791422101344,CIPHER
606,ATP5ME,0.3826474828986413,0.0003204302034761,0.0012657817505357,0.9884719111712758,CIPHER
607,TFB2M,0.0881310081693883,0.0187321159871681,0.0002286419716369,0.991336846909634,CIPHER
608,SLC39A9,0.5402804772385056,0.0416950446956344,3.637966965730488e-05,0.9943119280274836,CIPHER
609,RPL7,0.1311447409246298,0.0020257784971356,0.0052905315556962,0.7954373328034526,CIPHER
610,DRAP1,0.0075617867386754,0.0084756027158297,0.0212291431050304,0.993110480238984,CIPHER
611,MRPL50,0.0092696466781776,0.0011914277206684,0.0001206343050502,0.9313712461295732,CIPHER
612,POLR2M,0.5152823031932073,0.0035686082660099,0.000183989839451,0.9816027828650448,CIPHER
613,SOD2,0.5888820390482727,0.0042752255835489,3.7045552903403056e-05,0.9975952819556771,CIPHER
614,RPS29,0.7326334162867941,0.0011781492562289,2.059107793861425e-05,0.9834029527605626,CIPHER
615,ORC5,0.6589180953549072,0.0001580505096895,1.6161396851011034e-05,0.9880723667682508,CIPHER
616,SMARCB1,0.2249020773513498,0.0500204209141457,0.0001635194261658,0.990108569269214,CIPHER
617,TRAPPC11,0.178605143993339,0.0008188236647727,7.118605488409813e-07,0.8774422120130835,CIPHER
618,WDR70,0.251499345472009,0.010231825835046,0.0001404467379022,0.925759447719052,CIPHER
619,INTS12,0.165687855720117,0.0191899370357462,9.71688219998379e-05,0.993179212344264,CIPHER
620,ATP11B,0.0011580619180684,0.1082158506710049,1.703518313989072e-05,0.8908748765906158,CIPHER
621,PGK1,0.7611421309828947,0.0322334780478822,0.000479327951054,0.989920062266549,CIPHER
622,PFN1,0.0380538547322785,0.1026802578066878,0.0791460379131101,0.9834143058311364,CIPHER
623,TPRKB,0.0003670206531427,0.001092236187803,5.252692350621313e-05,0.9268603550720962,CIPHER
624,ATP1A1,0.3997109492459125,0.0748224488884017,0.0013338121726744,0.9955957254572716,CIPHER
625,NDUFB4,0.0001058664097333,0.0247076678843435,0.0122633508201791,0.9984090488835652,CIPHER
626,CBX1,0.021794540711818,0.0053712670072467,0.0037036875866596,0.9966571486888044,CIPHER
627,TRAPPC5,0.1793883637797225,0.0490066367845716,0.0001143852147095,0.8938472872149709,CIPHER
628,EIF2B2,0.0224033282083806,0.0862311893857035,2.4940390773386945e-05,0.8839237462740951,CIPHER
629,TIMM13,0.5308923075858862,0.0096153161365406,0.0007944638799075,0.9872186163783688,CIPHER
630,H2AFX,0.7503487860827119,0.0996953905138969,0.0030567462962012,0.998930820984485,CIPHER
631,MRPS28,0.000193372241125,0.0192351650660385,7.711137285260072e-06,0.9577873662946896,CIPHER
632,GRPEL1,0.1309069140041922,0.0196147511337125,1.1461539182744396e-05,0.8257972224398404,CIPHER
633,HJURP,0.1732932281779206,0.0657015145219421,4.356790339177241e-05,0.9732274198842388,CIPHER
634,SPEN,0.5322503494657025,0.0238845824989497,0.0006868724883124,0.9943689379567202,CIPHER
635,SETDB1,0.5101550027402582,0.0066535546938618,5.350831334238748e-06,0.9948388804579714,CIPHER
636,TOMM22,0.0401371684547819,0.060674936903441,2.2797870594559733e-05,0.7864984753511984,CIPHER
637,IRF2BP2,0.1841607894212235,0.0120188928800378,5.263516871623075e-05,0.9935213498762272,CIPHER
638,TAMM41,0.2875855224386747,0.2934457493074924,2.84692852134949e-05,0.946234237439595,CIPHER
639,KIF14,0.2930274435449299,0.0089807724805301,0.0002072200062466,0.9983465640930176,CIPHER
640,SGPP1,0.3356078636479911,1.2770135553896722e-05,0.0001096296420992,0.9977907866433452,CIPHER
641,THRAP3,0.3044953627372061,0.0208037361011318,0.0025791901155522,0.9940485670429352,CIPHER
642,ALG14,0.619951798359645,0.0516684641544304,1.762199635901851e-05,0.984326206973008,CIPHER
643,ACTR6,0.2731519412847019,0.003919647916569,9.093493379563888e-05,0.9870956768525504,CIPHER
644,NDUFB3,0.2151361967566656,0.0034353796597391,0.0070126235615207,0.9984143130313604,CIPHER
645,UBL5,0.0111293499557937,0.0040735970393739,0.0005843454028403,0.9185204649491122,CIPHER
646,DCTN4,0.4740963406678569,0.0751301347961032,0.0002690262077316,0.9599334056057328,CIPHER
647,PET117,0.0003476802612802,0.0027482594642298,2.1331024722459624e-05,0.9647620998625556,CIPHER
648,CUL3,0.7475715349326391,0.0395034888835799,0.0004047851661156,0.9649377011139322,CIPHER
649,COX11,0.6597736282932393,0.0915472640052746,8.350535131040893e-06,0.9579776717884122,CIPHER
650,DNMT1,0.1591225101274042,0.0489105813499746,0.0007105532329919,0.9759870520168112,CIPHER
651,PSMC5,0.0207647686097007,0.1788091437479533,1.5460574809278429e-06,0.5715861566064145,CIPHER
652,INPPL1,0.1350246088231392,0.0513247352238673,5.85956340917182e-05,0.9941301154207588,CIPHER
653,USF2,0.310964173628092,0.0775192022372673,0.0004472370747971,0.9893393843931554,CIPHER
654,AIFM1,0.0063634023979647,0.0045450677259837,6.856341021954648e-05,0.992238408317095,CIPHER
655,PGAM1,0.7617257264270312,0.0047251309870582,0.0070466879418676,0.9945239863054254,CIPHER
656,PRDM4,0.0667228900107173,0.0072071203599317,3.690885055140925e-06,0.9454301001601864,CIPHER
657,NXF1,0.8925479593969101,0.0029392268092736,0.0001094859983614,0.999189798437412,CIPHER
658,GTF3C5,0.0826706567602542,0.0199184284476845,7.708234778247558e-07,0.9895012853551156,CIPHER
