,perturbation,R2_real,R2_x1,mode,n_hidden,n_params
325,THOC6,-0.5601640549596218,0.9948017103815542,GEARS,64,1798112
326,MRPL1,-0.501642233499314,0.9973940201393383,GEARS,64,1798112
327,ISCA2,-0.12351847470662447,0.9951121559959029,GEARS,64,1798112
328,NAA25,0.37045998248281176,0.9951611348787462,GEARS,64,1798112
329,SPCS3,-0.11741254660159917,0.9948397108145692,GEARS,64,1798112
330,ARL4D,-0.38549176979343813,0.9965270504258836,GEARS,64,1798112
331,PPP1R8,0.011220494310117957,0.993483477194396,GEARS,64,1798112
332,PPA1,0.25810038120574785,0.9948469659662436,GEARS,64,1798112
333,COPZ1,-0.401508727042293,0.9970714403265629,GEARS,64,1798112
334,TP53I13,-0.11681491703738489,0.9955608301882356,GEARS,64,1798112
335,ATP2A2,0.46660916314560064,0.9880263646387353,GEARS,64,1798112
336,WDR70,0.33767494832913814,0.9773040493606553,GEARS,64,1798112
337,SOD2,-0.4902468431980036,0.9972011220162172,GEARS,64,1798112
338,VPS37A,-0.29725332284704287,0.9968580461509323,GEARS,64,1798112
339,RNASEH2C,-0.07172645119955967,0.9944589965071731,GEARS,64,1798112
340,HSP90B1,0.19377451867316375,0.993717384887833,GEARS,64,1798112
341,SMG7,0.004513240277571828,0.991360239482366,GEARS,64,1798112
342,SRP9,0.34514820985345585,0.9903257725698488,GEARS,64,1798112
343,SHC1,-0.4604423429432789,0.997082516427862,GEARS,64,1798112
344,TEAD3,-0.709271249638697,0.9965959574516202,GEARS,64,1798112
345,STXBP4,-0.1335620830607518,0.99700995538013,GEARS,64,1798112
346,TMX2,-0.0076021459666382185,0.9888991789902146,GEARS,64,1798112
347,NUP107,0.7161724599582489,0.9897713790825405,GEARS,64,1798112
348,DAP3,-0.2541149599082606,0.9971079197485713,GEARS,64,1798112
349,COMTD1,-0.07610534078783182,0.9941604515941692,GEARS,64,1798112
350,PAXBP1,0.44109185657304395,0.9885220370957798,GEARS,64,1798112
351,MRPL15,-0.24258266525448247,0.9969111132227099,GEARS,64,1798112
352,SLC39A10,-0.30485407903595485,0.9958814540376142,GEARS,64,1798112
353,KIAA1143,-0.427742892712899,0.997167145600888,GEARS,64,1798112
354,SMARCB1,0.19807897786453665,0.9961668321688375,GEARS,64,1798112
355,WDR4,-0.10972479775922084,0.9961512792598546,GEARS,64,1798112
356,PDCD5,-0.0502788819621065,0.9936476163880972,GEARS,64,1798112
357,MRPL50,-0.41545382902641825,0.9967817287319466,GEARS,64,1798112
358,INTS12,-0.25441594717826166,0.9962588330722947,GEARS,64,1798112
359,EMC7,0.007437616976660011,0.9958986674195552,GEARS,64,1798112
360,CFL1,-0.36586110856454646,0.9946128503611037,GEARS,64,1798112
361,ARPC2,-0.02660159182363908,0.9919481122347911,GEARS,64,1798112
362,ATP5PO,-0.2589653038994246,0.9958099064445634,GEARS,64,1798112
363,TUBG1,0.6391531946825169,0.9957160591908455,GEARS,64,1798112
364,ACTR1A,-0.7366582000593598,0.9964012791146264,GEARS,64,1798112
365,CENPW,0.2924645224438962,0.9955886385475378,GEARS,64,1798112
366,SMG6,-0.08590195916576038,0.9943926086300242,GEARS,64,1798112
367,PITRM1,-0.09517590017610189,0.9900760411327653,GEARS,64,1798112
368,NDUFB3,-0.4715722264101976,0.9967139427800972,GEARS,64,1798112
369,GTF3C6,-0.23288840366656327,0.9953358931050039,GEARS,64,1798112
370,GUK1,-0.007857130288036585,0.99611963012268,GEARS,64,1798112
371,SCD,-0.3486021385880158,0.9964196076572932,GEARS,64,1798112
372,MRPS10,-0.5170906947543554,0.9967001721120837,GEARS,64,1798112
373,MRPS27,-0.27205033105333265,0.9967326432744434,GEARS,64,1798112
374,CHCHD4,0.4403113677190559,0.988123348353877,GEARS,64,1798112
375,MRPS25,-0.7545519641123601,0.9957426599218989,GEARS,64,1798112
376,H3F3A,-0.4211398942132043,0.9964234068334749,GEARS,64,1798112
377,OIP5,-0.15293102357729826,0.9970332724384955,GEARS,64,1798112
378,RBM10,0.49950198351398944,0.9923988424590644,GEARS,64,1798112
379,PYROXD1,0.5074173283784226,0.990578658712746,GEARS,64,1798112
380,VPS35,0.6590531622153113,0.9941469407749667,GEARS,64,1798112
381,ATP5ME,-0.3267562245522835,0.9960525755265471,GEARS,64,1798112
382,COA5,-0.2949174647878152,0.9965092515491899,GEARS,64,1798112
383,ATP6V1G1,0.08841931339944364,0.995273496704848,GEARS,64,1798112
384,DDX1,0.1646938338587567,0.9937050656701547,GEARS,64,1798112
385,NAA30,-0.06799415632923567,0.994644891049527,GEARS,64,1798112
386,RPS29,0.54620649321186,0.9962584789482394,GEARS,64,1798112
387,RARS2,0.1193431131931596,0.996454640257928,GEARS,64,1798112
388,TPRKB,0.4053200388830174,0.990151883972513,GEARS,64,1798112
389,ZNF207,0.4516372698172455,0.9939461236606533,GEARS,64,1798112
390,HNRNPA1,-0.3929984284857313,0.99129683917651,GEARS,64,1798112
391,ELOB,0.09893830412776206,0.9846928098168403,GEARS,64,1798112
392,ING3,-0.11766055255880459,0.9942983184113071,GEARS,64,1798112
393,NUDCD3,0.3512281198933367,0.981659279010889,GEARS,64,1798112
394,PPP2R3C,-0.051563987952606194,0.9951080650891796,GEARS,64,1798112
395,GRSF1,-0.20708182579232814,0.9956091170310973,GEARS,64,1798112
396,SUDS3,-0.047098449251704366,0.982466355162209,GEARS,64,1798112
397,DCAF6,-0.28190225837051797,0.9963307701931955,GEARS,64,1798112
398,HMGB1,0.09282337055136447,0.9962506111894157,GEARS,64,1798112
399,ZNF292,0.08528782411255298,0.9948323924520553,GEARS,64,1798112
400,PRELID3B,-0.0057664125521703635,0.9844680084362251,GEARS,64,1798112
401,COX6C,-0.39827579711227434,0.9959335339019828,GEARS,64,1798112
402,RPS13,0.6529995137154322,0.9859323440994091,GEARS,64,1798112
403,CHD4,-0.01839879764327934,0.9813837860551565,GEARS,64,1798112
404,TPR,0.10590355208730684,0.9860434108487045,GEARS,64,1798112
405,TLCD1,-0.24394995761491778,0.9967229854386058,GEARS,64,1798112
406,LAMTOR4,-0.22064124240660576,0.9955623087841601,GEARS,64,1798112
407,GAPDH,-0.36862941111890213,0.9960709968820852,GEARS,64,1798112
408,KTI12,0.37960005402892394,0.9922558401959328,GEARS,64,1798112
409,DBR1,0.34325647387966884,0.9747962559948963,GEARS,64,1798112
410,THRAP3,-0.11118707386945959,0.9956182038758096,GEARS,64,1798112
411,MIOS,0.1161386579863729,0.9939616348325004,GEARS,64,1798112
412,KIF14,-0.7067951774816374,0.9963712291815091,GEARS,64,1798112
413,DRG1,-0.8306088851258582,0.9936407267658689,GEARS,64,1798112
414,TEN1,-0.21932386021088157,0.9963953964814385,GEARS,64,1798112
415,ZFR,-0.05443553409171065,0.9927779109160404,GEARS,64,1798112
416,RAC3,0.4633334369546187,0.9679958746766835,GEARS,64,1798112
417,UBE2L3,0.0795517933247859,0.9927449687468634,GEARS,64,1798112
418,ERAL1,-0.3649321837941859,0.9970221683141534,GEARS,64,1798112
419,EPB41L2,-0.024568264388237893,0.9907103640030243,GEARS,64,1798112
420,LARS2,-0.5038582508942475,0.9958914361073921,GEARS,64,1798112
421,ATP11B,0.5991247419700398,0.9908154551366322,GEARS,64,1798112
422,MRPS26,-0.3653480609709858,0.9963618724311761,GEARS,64,1798112
423,CCNC,-0.020655626193193166,0.9908922407952192,GEARS,64,1798112
424,MRPS11,-0.36752457192940624,0.9961841427118748,GEARS,64,1798112
425,PFN1,0.39594124759795446,0.9927714833002621,GEARS,64,1798112
426,STRIP1,-0.5771234422197278,0.9968163893637375,GEARS,64,1798112
427,POGZ,-0.3908504446773049,0.9970161086757486,GEARS,64,1798112
428,DPH6,-0.5800467771748012,0.99666586516154,GEARS,64,1798112
429,RPP21,0.48299239822738205,0.9860797529811864,GEARS,64,1798112
430,STAG2,-0.15293565113925944,0.9959641492608378,GEARS,64,1798112
431,MRPL14,-0.20405249076482623,0.9958771851367745,GEARS,64,1798112
432,ASCC3,0.34010039093200783,0.9848836604160198,GEARS,64,1798112
433,ADSL,-0.37295468523318465,0.9970860048731128,GEARS,64,1798112
434,DNAJC19,-0.43352221629126975,0.9970440307684812,GEARS,64,1798112
435,GPS2,-0.28000511129170835,0.9957708757274426,GEARS,64,1798112
436,PHF10,-0.0624882588994915,0.9950649589291166,GEARS,64,1798112
437,UBL5,0.6322207962264168,0.9806674834871809,GEARS,64,1798112
438,GFOD2,0.5799302592445648,0.9947756180845314,GEARS,64,1798112
439,SPG7,-0.22300878242719402,0.9958613876933374,GEARS,64,1798112
440,SNAPC3,-0.03205020415657445,0.9723653168180018,GEARS,64,1798112
441,DDB1,0.1145628677298518,0.9951314153427601,GEARS,64,1798112
442,CBX1,-0.26844205904836316,0.9960445779222632,GEARS,64,1798112
443,USP9X,-0.1371225580252573,0.9949734261144906,GEARS,64,1798112
444,RAD51D,-0.3388855003205946,0.9968581622839489,GEARS,64,1798112
445,SRCAP,-0.20292656145828336,0.9951032989392843,GEARS,64,1798112
446,MSRB1,-0.6374522670337839,0.9960830471693803,GEARS,64,1798112
447,TTC4,-0.08848635864561816,0.993324458205054,GEARS,64,1798112
448,MCM6,0.6617034112961403,0.9929890273368833,GEARS,64,1798112
449,SEH1L,0.5726993629794681,0.9914255976233302,GEARS,64,1798112
450,NSUN4,-0.5236087251012795,0.9966544558631865,GEARS,64,1798112
451,NCAPD2,0.36440775610061393,0.9964448616385543,GEARS,64,1798112
452,FAM50A,-0.26807499054262385,0.986933237443557,GEARS,64,1798112
453,DAXX,-0.11093433279297882,0.9929578832934313,GEARS,64,1798112
454,TIMM13,0.16324562747696714,0.9944452661283086,GEARS,64,1798112
455,SETX,-0.12100139461462756,0.9948188488578146,GEARS,64,1798112
456,EIF3B,0.6995620067108568,0.9830828670080354,GEARS,64,1798112
457,CMC4,-0.48867538290952206,0.9965757647225175,GEARS,64,1798112
458,SETDB1,-0.2668191190034159,0.995137056490586,GEARS,64,1798112
459,GON4L,0.2284835103816012,0.9963242312170488,GEARS,64,1798112
460,USP39,0.11916181659868164,0.9955272885108147,GEARS,64,1798112
461,RPL7,0.6466096971820166,0.9839703848432205,GEARS,64,1798112
462,TTC1,0.47999662618242167,0.9902310187642474,GEARS,64,1798112
463,UBE2N,-0.13945151423009716,0.994409187211445,GEARS,64,1798112
464,WBP1L,-0.4543942537862573,0.9969687200683828,GEARS,64,1798112
465,NFYC,0.4925027952132479,0.9897830834137994,GEARS,64,1798112
466,PELO,-0.23971181440079814,0.996433008046981,GEARS,64,1798112
467,DOLK,-0.020565177712787985,0.9944313637535632,GEARS,64,1798112
468,EIF3L,-0.6749427932367134,0.9923262972834156,GEARS,64,1798112
469,GARS,-0.008245143727316773,0.9845234047974288,GEARS,64,1798112
470,DDX54,-0.09100797027012875,0.995541633374824,GEARS,64,1798112
471,NDUFS3,-0.48131034879545775,0.9964465305094806,GEARS,64,1798112
472,DOHH,-0.16333840871318706,0.9938824452114882,GEARS,64,1798112
473,CYCS,-0.3539231049875493,0.9962342790264714,GEARS,64,1798112
474,CHTF18,0.30011326693401197,0.9961105356038095,GEARS,64,1798112
475,NDUFA11,-0.1652390554262968,0.996149789103836,GEARS,64,1798112
476,PGAM1,-0.16733801317186803,0.994435518170268,GEARS,64,1798112
477,HJURP,0.32412254825410935,0.9921099341577,GEARS,64,1798112
478,PDCD6,-0.451386648996726,0.9963973186153502,GEARS,64,1798112
479,TUBE1,-0.1938326519908833,0.9965297097165572,GEARS,64,1798112
480,CSTF1,0.733717456738912,0.9920776492905868,GEARS,64,1798112
481,PPIA,-0.28388741744626755,0.9954336308831778,GEARS,64,1798112
482,SRSF10,-0.12479367366108707,0.9949272454105677,GEARS,64,1798112
483,RUVBL1,0.06809072544911832,0.9485753834220084,GEARS,64,1798112
484,UQCRB,-0.17386523539871823,0.9951406716753841,GEARS,64,1798112
485,TADA2A,-0.09318059780399279,0.9944894682175153,GEARS,64,1798112
486,CCAR1,-0.1268286568744159,0.9954069151633583,GEARS,64,1798112
487,FASTKD5,-0.2504205423911361,0.9957062880792314,GEARS,64,1798112
488,TAF11,-0.16934738678834393,0.9934256056459594,GEARS,64,1798112
489,DDX42,-0.3808536878966555,0.9963036098870915,GEARS,64,1798112
490,METTL17,-0.24146335597323842,0.9954243900302053,GEARS,64,1798112
491,NKAPD1,-0.2867729949510278,0.9910621440351908,GEARS,64,1798112
492,MRPS7,-0.39053943452105533,0.996330185998938,GEARS,64,1798112
493,MRPS30,-0.22852023892188744,0.9960034777302796,GEARS,64,1798112
494,FAF2,-0.16598115535178648,0.9955004385613988,GEARS,64,1798112
495,ARID5B,-0.22778550277186627,0.991274865463131,GEARS,64,1798112
496,SFPQ,0.5212911191943654,0.9629189127009541,GEARS,64,1798112
497,MRPL10,-0.45786291579455485,0.9958954234747387,GEARS,64,1798112
498,SLC39A9,-0.15437192669064892,0.9950813194693071,GEARS,64,1798112
499,INF2,-0.13465238218747877,0.9950082596542202,GEARS,64,1798112
500,COTL1,-0.16019043699113333,0.9920479039290291,GEARS,64,1798112
501,LTBP4,0.03101277511957934,0.99225122443888,GEARS,64,1798112
502,TRMT6,-0.1521749610235985,0.9945161309965986,GEARS,64,1798112
503,IPO9,0.3782056798376602,0.9950289571114065,GEARS,64,1798112
504,FNBP4,-0.017466853807440952,0.983060465055749,GEARS,64,1798112
505,EWSR1,-0.18963427445054615,0.9961881807882018,GEARS,64,1798112
506,MAGOH,-0.0784706417240284,0.9949206274664183,GEARS,64,1798112
507,PRKCA,-0.13759579667344335,0.9925329069644853,GEARS,64,1798112
508,COX11,0.04962002398854537,0.9869378219461504,GEARS,64,1798112
509,ANAPC13,-0.022669116362108,0.9954155429747299,GEARS,64,1798112
510,ARFRP1,-0.8408597578589172,0.9957551828015919,GEARS,64,1798112
511,ORC5,0.3438194753091214,0.9962588487744037,GEARS,64,1798112
512,EIF2B5,0.7237723980033715,0.9809670218207569,GEARS,64,1798112
513,FDXR,-0.4984276805463117,0.9953590559848005,GEARS,64,1798112
514,ALG14,0.06285554930371196,0.9880276741214771,GEARS,64,1798112
515,WAC,-0.08086049319336208,0.9905272197198335,GEARS,64,1798112
516,NDUFA4,-0.3852896698650603,0.9957631514061448,GEARS,64,1798112
517,LSM12,-0.21674197998218747,0.9941951568583108,GEARS,64,1798112
518,TAMM41,-0.2153650405914993,0.991883605842067,GEARS,64,1798112
519,ATP6V0B,0.264464748409161,0.9946874633570506,GEARS,64,1798112
520,TOMM22,0.21819433187492765,0.9909874968407525,GEARS,64,1798112
521,AIFM1,-0.36004044536554436,0.995698001826073,GEARS,64,1798112
522,UFL1,-0.23344898229905686,0.995272113904398,GEARS,64,1798112
523,BAP1,0.43662556883590975,0.993837864120251,GEARS,64,1798112
524,RPLP0,0.5940914566461201,0.9864376103955019,GEARS,64,1798112
525,NUP88,0.7282930757443558,0.9907896238224182,GEARS,64,1798112
526,CCDC130,0.532968510676251,0.9943669220042584,GEARS,64,1798112
527,IWS1,0.239489506198159,0.9944395776988869,GEARS,64,1798112
528,DCTN4,0.15568729810144133,0.9685977462343676,GEARS,64,1798112
529,NELFCD,0.30446931436692826,0.985944102398635,GEARS,64,1798112
530,NUP153,0.42249666858374624,0.9904702639454758,GEARS,64,1798112
531,UPF2,-0.03306079636249826,0.9823115139622685,GEARS,64,1798112
532,GET1,-0.25291709670056695,0.9957714104439817,GEARS,64,1798112
533,PRPF3,0.6798749984269975,0.9805609065422118,GEARS,64,1798112
534,HSPA9,0.1013427905733183,0.9581385402886191,GEARS,64,1798112
535,DNMT1,0.2488905691362573,0.9897292009505794,GEARS,64,1798112
536,TNRC6A,0.42640124231376253,0.9902938645177681,GEARS,64,1798112
537,PGK1,-0.09797808206796077,0.9932891168153273,GEARS,64,1798112
538,ENO1,-0.4209506071633857,0.9946326447439208,GEARS,64,1798112
539,RPUSD3,0.15088431247511114,0.9948293493762383,GEARS,64,1798112
540,RPL35A,0.7116051228602653,0.9865670141860627,GEARS,64,1798112
541,HNRNPL,0.29080409762938353,0.9958223672895856,GEARS,64,1798112
542,ZC3H13,0.26895293176440815,0.9716852242156803,GEARS,64,1798112
543,VEZT,-0.15964789040316374,0.9962750864335203,GEARS,64,1798112
544,UNC45A,-0.01497482984306342,0.9966917117061984,GEARS,64,1798112
545,NDC1,0.16350349411110088,0.9938942299874143,GEARS,64,1798112
546,MRPL28,-0.3819691133164551,0.9959506499940818,GEARS,64,1798112
547,TRAPPC5,0.313430526644877,0.9678374726229795,GEARS,64,1798112
548,WDR77,0.09211571222344017,0.9922261799587722,GEARS,64,1798112
549,TFB1M,-0.384916211614557,0.9968650168084302,GEARS,64,1798112
550,SPEN,-0.21856146329826864,0.9956883832172094,GEARS,64,1798112
551,BRIP1,-0.004538901749203461,0.996544983690498,GEARS,64,1798112
552,NDUFA6,-0.3275237408545193,0.996565339531634,GEARS,64,1798112
553,MRPL19,-0.09861332122190625,0.9921308863737548,GEARS,64,1798112
554,TIMM10,0.5829026502196178,0.9922255153025922,GEARS,64,1798112
555,RPA3,0.15088781699341947,0.9750327962610116,GEARS,64,1798112
556,INPPL1,0.26861590769099386,0.9949707813154512,GEARS,64,1798112
557,ELP3,0.2927676433968359,0.9774946700242275,GEARS,64,1798112
558,RPL23,0.7065136858154536,0.9841108064486465,GEARS,64,1798112
559,RABGGTB,0.5485982127917326,0.9781887639334288,GEARS,64,1798112
560,BTF3,0.6679433009960029,0.9929950421435559,GEARS,64,1798112
561,NUP133,0.6270941388114057,0.9899137239261865,GEARS,64,1798112
562,SARS2,-0.8359289167896784,0.9925583557308486,GEARS,64,1798112
563,EEF2,-0.014995205543250512,0.9856255652060719,GEARS,64,1798112
564,H2AFX,-0.2959101993354947,0.9968093767002816,GEARS,64,1798112
565,WNK1,-0.14232873837714766,0.9941168265695403,GEARS,64,1798112
566,MRPL20,-0.14957069329616002,0.9945929271622672,GEARS,64,1798112
567,NDUFS5,-0.3463554434585243,0.9962125930907554,GEARS,64,1798112
568,COPG1,-0.24694607477117025,0.9960183729717013,GEARS,64,1798112
569,MAD2L1,0.6422263811693498,0.9933861977092096,GEARS,64,1798112
570,PRDM4,-0.3021170848481891,0.9955698649312925,GEARS,64,1798112
571,ATP5F1B,-0.3834265466720945,0.9954687429369875,GEARS,64,1798112
572,GTF3C5,0.06547993219414083,0.9945721387945488,GEARS,64,1798112
573,HNRNPM,-0.21891278122922397,0.996570408367433,GEARS,64,1798112
574,VPS25,0.024616631714187043,0.9941964080348986,GEARS,64,1798112
575,MYSM1,-0.36792807030365693,0.9964907353119948,GEARS,64,1798112
576,SNRPC,0.08080375406615448,0.9436903070526513,GEARS,64,1798112
577,POLD2,0.6491671481294952,0.9935668057609593,GEARS,64,1798112
578,CCNB1,-0.3571885925989826,0.9964590683796726,GEARS,64,1798112
579,TFB2M,-0.3655898763085037,0.9962398807838906,GEARS,64,1798112
580,CHMP6,0.4285701156305486,0.9842263470368092,GEARS,64,1798112
581,XRCC1,-0.2741574428938458,0.9957531275752145,GEARS,64,1798112
582,MMGT1,-0.45941874106827485,0.9958588699441612,GEARS,64,1798112
583,DTYMK,-0.22747537523785333,0.9957538200287,GEARS,64,1798112
584,UHRF1,0.3389157467617544,0.9923051376394534,GEARS,64,1798112
585,LRP5,0.0476070536881783,0.9937964057990802,GEARS,64,1798112
586,PPP2CA,0.5704990269681007,0.9952538848928609,GEARS,64,1798112
587,SLC7A6OS,0.3473844481439847,0.9924785157794571,GEARS,64,1798112
588,TBPL1,0.044569492014947976,0.993472252568088,GEARS,64,1798112
589,PSMC5,0.4550905660680986,0.9636918312916188,GEARS,64,1798112
590,NCOA4,-0.33209620040796706,0.9964405412352967,GEARS,64,1798112
591,PSME2,-0.5233498785790596,0.9953899231150154,GEARS,64,1798112
592,CDC16,0.6180252736881184,0.994201826638808,GEARS,64,1798112
593,CFDP1,0.21919631008079266,0.9914411271016664,GEARS,64,1798112
594,MRPL46,-0.2147250743142861,0.9959135434095912,GEARS,64,1798112
595,NUP98,0.6856612916484027,0.985989445699537,GEARS,64,1798112
596,NDUFB7,-0.33007547499986445,0.9961559917017374,GEARS,64,1798112
597,METTL21A,-0.06996429844273844,0.9838648094874701,GEARS,64,1798112
598,BUB1B,0.6017746960122232,0.9961882572669901,GEARS,64,1798112
599,BCS1L,-0.36582611984432534,0.9965691578137525,GEARS,64,1798112
600,ELOVL1,-0.41139073003727455,0.9955726228624389,GEARS,64,1798112
601,CDT1,0.29020787346395993,0.9790654263679165,GEARS,64,1798112
602,USF2,0.1486919321718485,0.9925675788197934,GEARS,64,1798112
603,SGPP1,-0.36005459546526386,0.996305398643873,GEARS,64,1798112
604,RBMX2,0.4733073413666248,0.9786186386702388,GEARS,64,1798112
605,CS,-0.20954462425968412,0.9957053501289099,GEARS,64,1798112
606,ARGLU1,0.0606637764863317,0.9929223754765503,GEARS,64,1798112
607,NDUFAF3,-0.30272664318286036,0.9961595576311447,GEARS,64,1798112
608,MLLT6,0.637930233198666,0.9932711713689025,GEARS,64,1798112
609,METTL1,-0.2347945145981427,0.9951962242545073,GEARS,64,1798112
610,TRMT10C,-0.15955205690978347,0.9954660880909285,GEARS,64,1798112
611,SART1,0.6506694852777022,0.9608631970123003,GEARS,64,1798112
612,UBR5,-0.1389195550619058,0.9933977012487664,GEARS,64,1798112
613,IRF2BP2,-0.23364736452191548,0.9934791482250737,GEARS,64,1798112
614,KDM5C,-0.24108920838247494,0.9962873612868341,GEARS,64,1798112
615,SPTSSA,-0.2530960489748384,0.9950877643263611,GEARS,64,1798112
616,ACTR6,0.07367535141497794,0.9904489107398076,GEARS,64,1798112
617,MRPS35,-0.32582973632929924,0.9957201471867126,GEARS,64,1798112
618,EIF2B3,0.7272344515966316,0.9785371593436007,GEARS,64,1798112
619,EFTUD2,0.683423094028504,0.980708578741863,GEARS,64,1798112
620,CNIH4,-0.31019978648512403,0.9954829754938682,GEARS,64,1798112
621,ELAC2,0.29685118748267336,0.9915092701690721,GEARS,64,1798112
622,ELP5,0.2797430729736716,0.9912259971687268,GEARS,64,1798112
623,KLC2,-0.40258208151315844,0.9961792734455032,GEARS,64,1798112
624,NASP,-0.16605931259627416,0.9952183764792365,GEARS,64,1798112
625,PTPMT1,-0.10849822569213519,0.9950578640895027,GEARS,64,1798112
626,MRPS28,-0.23122075588948032,0.9952466522602361,GEARS,64,1798112
627,ATP1A1,-0.16419918218238938,0.9956787706760033,GEARS,64,1798112
628,LSM10,0.11537189933394487,0.9927910624178196,GEARS,64,1798112
629,ZNF236,0.5777061837352313,0.9911460697442838,GEARS,64,1798112
630,TUBGCP4,0.7306826523776684,0.9945976794182382,GEARS,64,1798112
631,PABPC1,0.005528196269215635,0.9686279976009762,GEARS,64,1798112
632,MRPS23,-0.255990075010893,0.9961124169026784,GEARS,64,1798112
633,CIAO1,-0.013291600125045822,0.9891227634376678,GEARS,64,1798112
634,CUL3,-0.14681134818653274,0.9842575004821233,GEARS,64,1798112
635,DCTN2,0.7264363934319313,0.9928475339785816,GEARS,64,1798112
636,PGD,0.009631531286249273,0.9959254221197581,GEARS,64,1798112
637,RTTN,0.01869720991998347,0.9933870942088302,GEARS,64,1798112
638,MTOR,0.13143225234419365,0.9597757069827285,GEARS,64,1798112
639,PSME1,-0.34392907001188977,0.9907956061963954,GEARS,64,1798112
640,HSPE1,0.19044704963146541,0.972001220671117,GEARS,64,1798112
641,SERBP1,-0.2761684390921926,0.9934319801611717,GEARS,64,1798112
642,EIF2B1,0.6551260018513325,0.9863653307613702,GEARS,64,1798112
643,GRPEL1,0.5942935975351751,0.9880457666989717,GEARS,64,1798112
644,SNRNP200,0.6874837642898244,0.9677623189391389,GEARS,64,1798112
645,TSFM,-0.2798405219479647,0.996248912625399,GEARS,64,1798112
646,SUPV3L1,-0.14912215260285322,0.9957428099536333,GEARS,64,1798112
647,GMPPB,-0.38698937399546307,0.996240630038391,GEARS,64,1798112
648,BPTF,0.44200700295353557,0.9940390748296645,GEARS,64,1798112
