,perturbation,R2_real,R2_x1,mode,n_hidden,n_params
649,WDR83OS,-0.2850003971584494,0.9951680493865246,GEARS,64,1798112
650,KCTD10,0.10655681524213956,0.9937403702400192,GEARS,64,1798112
651,GBF1,0.49592769421364424,0.972182381950456,GEARS,64,1798112
652,NDC80,0.7112741332957921,0.9948723653128223,GEARS,64,1798112
653,RCCD1,0.3618006437250809,0.994239395734679,GEARS,64,1798112
654,MEN1,-0.1521586389257763,0.9934906376266883,GEARS,64,1798112
655,PFDN4,-0.36017762812538945,0.9961189582711235,GEARS,64,1798112
656,TEFM,-0.046099025877633926,0.9935644560839297,GEARS,64,1798112
657,TRA2B,-0.02151031833691608,0.9931182386144771,GEARS,64,1798112
0,TFAM,-27.943868064792706,0.9515259442695392,GEARS,16,448880
1,SLC1A5,-165.03791149819187,0.9374816889931806,GEARS,16,448880
2,GFM1,-59.38314504507929,0.9452545847550625,GEARS,16,448880
3,MRPL36,-50.717246020621545,0.9418452011406581,GEARS,16,448880
4,TARDBP,-11.142545220547428,0.939298646835393,GEARS,16,448880
5,PPP6C,-13.507813897868862,0.9419182426858754,GEARS,16,448880
6,MRPL35,-89.567083172382,0.9393697580621531,GEARS,16,448880
7,CCDC6,-35.364459260428404,0.9454022650945169,GEARS,16,448880
8,GTF3C4,-12.556787813776312,0.9415509818809238,GEARS,16,448880
9,BCAR1,-165.71070187161823,0.9457104614982775,GEARS,16,448880
10,MYBL2,-65.75304005221736,0.9469770499680897,GEARS,16,448880
11,FBXO42,-66.27618461805703,0.9400647257583513,GEARS,16,448880
12,HSD17B10,-36.63355078016665,0.9444406280044588,GEARS,16,448880
13,POGLUT3,-30.320697947310155,0.94020850841248,GEARS,16,448880
14,CLOCK,-4.852599206805238,0.9521907643039057,GEARS,16,448880
15,TMEM214,-20.75875293269759,0.9307280830693807,GEARS,16,448880
16,TWF1,-86.54458084413986,0.9513666381076675,GEARS,16,448880
17,TMEM242,-63.46967138947312,0.93590937147988,GEARS,16,448880
18,TACC3,-68.93608873734603,0.9391220928492933,GEARS,16,448880
19,TPT1,-7.69720654789289,0.9289380432674847,GEARS,16,448880
20,ANAPC15,-81.6654917561469,0.9518349795797489,GEARS,16,448880
21,FAM136A,-61.85098410917154,0.9451053547825046,GEARS,16,448880
22,SPC25,-2.458741801431781,0.8936438523302614,GEARS,16,448880
23,SMG5,-1.7722885856259225,0.9442308248146656,GEARS,16,448880
24,IK,-12.528728538712768,0.9336941678267008,GEARS,16,448880
25,SSBP3,-88.1352291649497,0.9419250859906461,GEARS,16,448880
26,ZNF718,-61.6234738790628,0.9484068058492634,GEARS,16,448880
27,BCL2L1,-53.63754246817416,0.9412165627367017,GEARS,16,448880
28,ZDHHC7,-8.847835026919375,0.9420529641420329,GEARS,16,448880
29,DDX19A,-49.746554654449696,0.9430140906589144,GEARS,16,448880
30,EIF4B,-19.93400909096227,0.9312526549182388,GEARS,16,448880
31,SLC35G2,-55.603688207164474,0.9394618347820197,GEARS,16,448880
32,ADAM10,-15.046948071076237,0.94742631196822,GEARS,16,448880
33,WTAP,-7.000480579086265,0.9280508268498294,GEARS,16,448880
34,LAMTOR1,-14.321484310743454,0.9301231478879337,GEARS,16,448880
35,DDX19B,-67.88529864595237,0.946301209290173,GEARS,16,448880
36,PPP1R37,-11.441809888324393,0.9133389190854458,GEARS,16,448880
37,INTS14,-8.259605337009384,0.951992917433256,GEARS,16,448880
38,TRNT1,-2.969881956063054,0.8953383145415441,GEARS,16,448880
39,CCNK,-37.760235528933634,0.9463085240257042,GEARS,16,448880
40,TIMM23B,-1.4773155850633173,0.9093415464870924,GEARS,16,448880
41,RHOQ,-59.2223964983447,0.9422783138925137,GEARS,16,448880
42,CLASRP,-14.459134436927053,0.9416754848954622,GEARS,16,448880
43,PCBP2,-21.614450378670966,0.9567605896527354,GEARS,16,448880
44,PMF1,-5.820726438993039,0.9154914248775904,GEARS,16,448880
45,HSD17B12,-57.23734068582168,0.9398043788147328,GEARS,16,448880
46,DNM1,-53.394812116193,0.9484612625229232,GEARS,16,448880
47,SRSF11,-35.23293449432163,0.9528965122244395,GEARS,16,448880
48,CENPT,-50.17149070905083,0.9504111471651273,GEARS,16,448880
49,NAA35,-14.063574245521387,0.9522269072494884,GEARS,16,448880
50,TFRC,-39.55779574976673,0.9387022225176737,GEARS,16,448880
51,SNX15,-54.58205714069025,0.9387335677156257,GEARS,16,448880
52,INTS13,-10.29227945927248,0.9496423770219585,GEARS,16,448880
53,UBTF,-37.09436417666949,0.9467652500674658,GEARS,16,448880
54,PPP2R1A,-4.783865071357336,0.9399841268070472,GEARS,16,448880
55,GYG1,-13.35322445339166,0.9474553635842108,GEARS,16,448880
56,PSTK,-26.34374683739627,0.9312882055482927,GEARS,16,448880
57,MRPL39,-40.332336113014335,0.941058107333129,GEARS,16,448880
58,ZBTB17,-19.415816850778434,0.9419958459245072,GEARS,16,448880
59,ATP6AP2,-20.814637250232405,0.9313612463179768,GEARS,16,448880
60,YRDC,-32.79587050360431,0.9467040290715444,GEARS,16,448880
61,GTF2E2,-1.4923339883715916,0.9144956136961058,GEARS,16,448880
62,UBE2M,-7.7435766676519915,0.9558549365104528,GEARS,16,448880
63,TUBB,-15.455336375667702,0.9360677694550571,GEARS,16,448880
64,BTF3L4,-46.773985679468275,0.9425066383324994,GEARS,16,448880
65,CSE1L,-2.087374789923409,0.8441197555768842,GEARS,16,448880
66,H2AFZ,-13.323852555093483,0.9460219700684258,GEARS,16,448880
67,VPS41,-24.066004079620356,0.9490294048500666,GEARS,16,448880
68,DSTYK,-19.177366551898242,0.943919713909386,GEARS,16,448880
69,PSMG3,-15.496831755623305,0.9472633321167785,GEARS,16,448880
70,MRPL38,-7.375617577668459,0.9506807214927618,GEARS,16,448880
71,ANKS6,-45.63353767361531,0.9456077537210822,GEARS,16,448880
72,MRPL16,-38.08738133314014,0.9455968121838199,GEARS,16,448880
73,NAGLU,-34.934066649128965,0.9476531628052517,GEARS,16,448880
74,HMGCS1,-19.114270800073616,0.9334746229614703,GEARS,16,448880
75,TKT,-35.144796609489745,0.9419556787713632,GEARS,16,448880
76,GLRX5,-35.6902358658988,0.942330942668211,GEARS,16,448880
77,SIRT7,-7.135339320892088,0.9096491023134166,GEARS,16,448880
78,SSU72,-1.9034730601070278,0.8876399124886576,GEARS,16,448880
79,SLC7A5,-36.63115051972311,0.9477387023533442,GEARS,16,448880
80,MRPS21,-43.73061388012631,0.9356325176232828,GEARS,16,448880
81,ATP6V0C,-10.908714043560689,0.9316965240343646,GEARS,16,448880
82,UROD,-28.764719453011082,0.9385830988704156,GEARS,16,448880
83,MCL1,-41.7646562032147,0.9436582260848577,GEARS,16,448880
84,WDR54,-37.389678036230265,0.9468523977371701,GEARS,16,448880
85,HIRA,-9.949547796384216,0.9359322633984103,GEARS,16,448880
86,CACNB3,-53.47482645698197,0.9413205933760534,GEARS,16,448880
87,GPS1,-1.189491328646012,0.9372500906587364,GEARS,16,448880
88,DYNLRB1,-20.199351229633326,0.9286737486813955,GEARS,16,448880
89,SART3,-1.7397557099114858,0.8968699081244487,GEARS,16,448880
90,JAZF1,-11.706480701619604,0.932707811531089,GEARS,16,448880
91,HSCB,-2.782370227282856,0.9431749802374099,GEARS,16,448880
92,CNN2,-38.5372091466955,0.9404052544338074,GEARS,16,448880
93,TRAPPC11,-0.39973309891133324,0.943665472284206,GEARS,16,448880
94,ACTB,-6.310536478724368,0.9520712117410609,GEARS,16,448880
95,LTBP3,-33.449331508644654,0.9414193567027818,GEARS,16,448880
96,MAD2L2,-20.30438686813368,0.9376732368223651,GEARS,16,448880
97,POLR1C,-33.87841605362139,0.9392247139971075,GEARS,16,448880
98,VPS54,-21.46815651736116,0.9350776043675195,GEARS,16,448880
99,PKM,-36.85062841075594,0.9379818510261294,GEARS,16,448880
100,ATP5MF,-21.717641896042675,0.9377434059438983,GEARS,16,448880
101,HUS1,-24.90339543915141,0.9430141783426824,GEARS,16,448880
102,RAB4B,-21.04628700780698,0.9385973680489115,GEARS,16,448880
103,SNRNP40,-17.304590619025774,0.9454627749903275,GEARS,16,448880
104,RRM2,-3.806968231715797,0.9380596584637433,GEARS,16,448880
105,RSL1D1,-14.753924291832533,0.951963751586873,GEARS,16,448880
106,MRPS16,-31.388530980472368,0.943564359994967,GEARS,16,448880
107,NAPG,-19.568906244202783,0.9344604598681618,GEARS,16,448880
108,SEC16A,-16.299225980809236,0.9483547825864713,GEARS,16,448880
109,DDX46,-12.262491853076108,0.9396544117369096,GEARS,16,448880
110,NARS2,-42.326233589756754,0.9426569636349851,GEARS,16,448880
111,SLC25A10,-33.931875790632525,0.9418855873353174,GEARS,16,448880
112,AP2M1,-24.419887159976707,0.9449451724975425,GEARS,16,448880
113,MFN2,-17.476852332526622,0.9534988789441857,GEARS,16,448880
114,EFR3A,-27.354264662335556,0.9366436443642763,GEARS,16,448880
115,DYNLL2,-22.89352678703013,0.9357801534056223,GEARS,16,448880
116,MRPL41,-22.295643350684752,0.9428467753728448,GEARS,16,448880
117,ZRSR2,-17.419858476831983,0.9441469944647781,GEARS,16,448880
118,MRPL24,-36.02351661056383,0.9292633244080502,GEARS,16,448880
119,KRT8,-41.90582663885793,0.9356734390289081,GEARS,16,448880
120,METTL3,-5.051458377682488,0.9210927847184983,GEARS,16,448880
121,ARL2,-15.550661212512427,0.9497705362263317,GEARS,16,448880
122,MTG2,-36.02223299601355,0.9383957842878909,GEARS,16,448880
123,ZMAT2,-3.2656327423390294,0.8969610713009626,GEARS,16,448880
124,C1orf109,-44.62717051141166,0.942012884086964,GEARS,16,448880
125,PDCD6IP,-34.54888943631751,0.9498709105472798,GEARS,16,448880
126,MRPS6,-30.680035525205437,0.9405618992763771,GEARS,16,448880
127,KDM6A,-25.46571925876786,0.9522303264808554,GEARS,16,448880
128,RNF8,-18.815011223297343,0.937157808680688,GEARS,16,448880
129,POLRMT,-4.677113156686617,0.9369333250625638,GEARS,16,448880
130,KPNB1,-1.9077731083481124,0.9234494767525414,GEARS,16,448880
131,FAM207A,-36.919593508161256,0.93811580653288,GEARS,16,448880
132,ZNF706,-34.7319798412212,0.9373289671166927,GEARS,16,448880
133,TUBA1B,-16.169367324003986,0.9525310960068778,GEARS,16,448880
134,TSR1,-9.452657427846987,0.9534692355454571,GEARS,16,448880
135,ATP5PD,-27.758735400594695,0.9405060502078992,GEARS,16,448880
136,CDK2,-13.23028064610891,0.9528994421553038,GEARS,16,448880
137,PTEN,-4.9790808069649355,0.9596192358261383,GEARS,16,448880
138,YTHDC1,-1.728607462415245,0.9489106439770464,GEARS,16,448880
139,PCBP1,-6.935870011226776,0.9443297736375588,GEARS,16,448880
140,FBXW7,-29.022022926858636,0.9313386035209963,GEARS,16,448880
141,MBD3,-29.5521432239743,0.9408563154353285,GEARS,16,448880
142,DDX5,-14.314794009977803,0.9381520570476195,GEARS,16,448880
143,KRT10,-34.34903357630997,0.9536345519732878,GEARS,16,448880
144,MED19,-1.7291573626248282,0.9393035872321912,GEARS,16,448880
145,QRSL1,-36.32848849968384,0.9448160761741683,GEARS,16,448880
146,CDK6,-46.28667691496077,0.9398783465519808,GEARS,16,448880
147,GCLC,-41.53146228112704,0.9408803387551317,GEARS,16,448880
148,RTRAF,-4.9047829081560455,0.9041440687443362,GEARS,16,448880
149,FBLIM1,-35.51208175493384,0.9433501430151335,GEARS,16,448880
150,NXF1,-32.982057904804236,0.9475550097338966,GEARS,16,448880
151,PMPCB,-5.606015852571175,0.9310129781394778,GEARS,16,448880
152,COQ2,-32.02895351879695,0.9465607592807725,GEARS,16,448880
153,COX5A,-22.608136706329276,0.940003304644914,GEARS,16,448880
154,SDHAF2,-25.758694472145898,0.9443845476704422,GEARS,16,448880
155,SP1,-18.50630879509319,0.9426660941248584,GEARS,16,448880
156,NPLOC4,-2.1117225845243213,0.9141987277671286,GEARS,16,448880
157,SNW1,-19.228767765380084,0.9367943592998171,GEARS,16,448880
158,SRPRB,-7.195696134822883,0.9107663877075259,GEARS,16,448880
159,MRPL27,-29.0677106443358,0.9358560549395081,GEARS,16,448880
160,PTMA,-17.706351369802846,0.9396881882269367,GEARS,16,448880
161,RABGGTA,-0.64622144593547,0.9501182360387949,GEARS,16,448880
162,MBTPS1,-29.382120256535014,0.9427109762547705,GEARS,16,448880
163,TARS2,-25.575296579030635,0.9429107864439121,GEARS,16,448880
164,C17orf58,-14.71528616736803,0.9564824458341189,GEARS,16,448880
165,GNPNAT1,-25.44711120169303,0.9439127594243379,GEARS,16,448880
166,DPY19L4,-19.210399098017298,0.9472432784339491,GEARS,16,448880
167,USP14,-4.124386566617567,0.9574888161007737,GEARS,16,448880
168,UQCRC1,-35.76088692363801,0.9400321840668003,GEARS,16,448880
169,CPSF3,-1.6960926461168095,0.9104788226876821,GEARS,16,448880
170,ABHD17A,-35.036991563884484,0.9385885084480171,GEARS,16,448880
171,MCM3,-2.090996945566561,0.9366282521171677,GEARS,16,448880
172,MKRN1,-29.435607422674213,0.950272356948636,GEARS,16,448880
173,IST1,-21.11194833116683,0.9495672942626656,GEARS,16,448880
174,KDM1A,-15.169782520809651,0.9339144613518603,GEARS,16,448880
175,RCC1,-3.1692843736528795,0.942616451811348,GEARS,16,448880
176,GRB2,-13.534746929875583,0.9515528777215576,GEARS,16,448880
177,TAF13,-8.434688743488977,0.9429826710653131,GEARS,16,448880
178,PRKRIP1,-29.85352676472315,0.9459269779577963,GEARS,16,448880
179,SUPT20H,-9.68535082036058,0.9418255840643797,GEARS,16,448880
180,JMJD6,-26.77954734898483,0.9334139694493514,GEARS,16,448880
181,RPL41,-21.534060348333078,0.9380124185125314,GEARS,16,448880
182,PRPF39,-18.92687834351927,0.9413650149064134,GEARS,16,448880
183,CPNE7,-11.219875499170412,0.9438023552866401,GEARS,16,448880
184,DDX23,-0.9012623403033799,0.8802968097650632,GEARS,16,448880
185,DHODH,-39.611653571575225,0.9401003295834999,GEARS,16,448880
186,MICOS10,-27.316027944704434,0.9416805982981057,GEARS,16,448880
187,RNF14,-36.04131146803382,0.9416704269508112,GEARS,16,448880
188,PGAM5,-12.112169438158997,0.9477377718728339,GEARS,16,448880
189,LIMS1,-28.18795765008058,0.9466463044724412,GEARS,16,448880
190,NDUFA3,-5.810181292851513,0.9549357769633281,GEARS,16,448880
191,RAB4A,-11.94235218756191,0.9403921977103935,GEARS,16,448880
192,DDX17,-11.86169913000092,0.9486579716989577,GEARS,16,448880
193,ATP6AP1,-15.962007488476075,0.9333969412735676,GEARS,16,448880
194,MANF,-32.031042548557025,0.9387502563541902,GEARS,16,448880
195,EIF4G2,-8.919962669304194,0.930531581643752,GEARS,16,448880
196,PPP1CA,-15.557263452555482,0.9403347618663884,GEARS,16,448880
197,DNAJA1,-30.936180496096657,0.9403195410929819,GEARS,16,448880
198,COX7C,-26.968363635966224,0.9313793912215977,GEARS,16,448880
199,SMAGP,-24.525114312331183,0.9424304542057,GEARS,16,448880
200,TSEN34,-32.70181336574397,0.9446782402935342,GEARS,16,448880
201,PCNX3,-25.60271015853264,0.9315654831971565,GEARS,16,448880
202,TUFM,-22.956707433967544,0.9441921437713706,GEARS,16,448880
203,MON1A,-5.202062478880476,0.9572124350378042,GEARS,16,448880
204,THOC7,-3.3956515481390266,0.9390717371465673,GEARS,16,448880
205,ACTR1B,-19.793941723825572,0.9457118257556564,GEARS,16,448880
206,SRSF6,-13.83340154587453,0.9425391656598421,GEARS,16,448880
207,TMED10,-5.15323074487439,0.9565786350242909,GEARS,16,448880
208,GET3,-20.204619480200307,0.9383546693938687,GEARS,16,448880
209,PTPN11,-23.723088925830037,0.9482072355454143,GEARS,16,448880
210,HNRNPH1,-10.102534715299788,0.9409467628279642,GEARS,16,448880
211,PLK4,-2.542283755986749,0.9205066864239954,GEARS,16,448880
212,POLR2I,-2.358516962820694,0.8763973740089009,GEARS,16,448880
213,EHMT2,-4.0341598314734375,0.9033047929513124,GEARS,16,448880
214,TXNL4B,-18.58479121597398,0.9448645101000184,GEARS,16,448880
215,USP5,-9.930593087708028,0.9473833580548876,GEARS,16,448880
216,TFDP1,-8.88755827569105,0.9489118834746435,GEARS,16,448880
217,POLR2M,-6.2244990721286,0.9282660966629308,GEARS,16,448880
218,CABIN1,-20.15440559185481,0.939359597555097,GEARS,16,448880
219,CKAP5,-22.381496348356247,0.9404450259900529,GEARS,16,448880
220,PRMT5,-21.804424073319048,0.9443180889220274,GEARS,16,448880
221,MRPL34,-4.365870045479961,0.920317742714357,GEARS,16,448880
222,SRA1,-10.641550192046484,0.9379970653387071,GEARS,16,448880
223,HAUS8,-3.7150987009702297,0.9398391780347558,GEARS,16,448880
224,SBNO1,-11.906907371212585,0.9366127828063113,GEARS,16,448880
225,ELL,-2.1607544304687036,0.9461043542575461,GEARS,16,448880
226,TOX4,-10.69877708090524,0.929480809457462,GEARS,16,448880
227,NBEAL1,-21.727461969130978,0.9602151369268943,GEARS,16,448880
228,CASC3,-7.767728741522948,0.9399034270436737,GEARS,16,448880
229,MALSU1,-24.295230397817473,0.9371355259091949,GEARS,16,448880
230,PCID2,-13.46544737781494,0.9470145561842589,GEARS,16,448880
231,EIF4H,-15.640418628804305,0.9330190702135254,GEARS,16,448880
232,PPME1,-24.45871385578055,0.937702844378023,GEARS,16,448880
233,ZNF574,-14.41585925257154,0.9491197352301739,GEARS,16,448880
234,SON,-5.287592229671036,0.9354857816043278,GEARS,16,448880
235,WBP11,-8.96561560738895,0.9443142636470807,GEARS,16,448880
236,MRPL3,-24.66697847103144,0.9422294945448089,GEARS,16,448880
237,MRPS5,-27.329148313746117,0.9438086838601879,GEARS,16,448880
238,NISCH,-32.796342779967766,0.9458372206925082,GEARS,16,448880
239,COX10,-27.610602977538836,0.9413872237939969,GEARS,16,448880
240,UXS1,-17.278859044139544,0.943548540371506,GEARS,16,448880
241,NDUFB4,-27.680251853253214,0.9448706683503064,GEARS,16,448880
242,MRPL33,-21.22374742313861,0.9306399304401691,GEARS,16,448880
243,SS18L2,-32.37501604794308,0.9381297896552302,GEARS,16,448880
244,TUBGCP2,-2.4862374356380426,0.9309043924122892,GEARS,16,448880
245,BOP1,-21.178085612282146,0.9363142633588989,GEARS,16,448880
246,MRPL54,-26.578936345164074,0.9336602437783246,GEARS,16,448880
247,ORC4,-16.27016738725936,0.9451335885221437,GEARS,16,448880
248,ANKRD11,-13.371704387870086,0.9265647070424758,GEARS,16,448880
249,SF3B3,-0.8622206232732483,0.9001771588290923,GEARS,16,448880
250,EIF1,-9.105055775305631,0.9389953265896406,GEARS,16,448880
251,SRP72,-1.6360029120131205,0.8491010971077149,GEARS,16,448880
252,XPO5,-14.346001669805927,0.9401948511393816,GEARS,16,448880
253,LETM1,-7.3893584037627935,0.9277154828043743,GEARS,16,448880
254,ATP6V1B2,-7.490846057949714,0.9292619372771728,GEARS,16,448880
255,LIN54,-6.512102205360462,0.9446530905211433,GEARS,16,448880
256,KEAP1,-11.102387129830586,0.944334328629724,GEARS,16,448880
257,ASF1B,-27.20795478460213,0.9434938933874795,GEARS,16,448880
258,PHAX,-5.826718067525176,0.9309114059765267,GEARS,16,448880
259,ACIN1,-26.114639456678916,0.9489842411965492,GEARS,16,448880
260,EGLN2,-28.472105301507032,0.9495147440082851,GEARS,16,448880
261,TBCA,-27.06185754914987,0.9383234022573327,GEARS,16,448880
262,CENPA,-30.7803008950378,0.9417057095856349,GEARS,16,448880
263,DHX30,-10.805187842361882,0.9587033620526766,GEARS,16,448880
264,ATR,-2.9098673184112807,0.8858920695583441,GEARS,16,448880
265,CAMLG,-14.210559002254312,0.9408003479054381,GEARS,16,448880
266,NPEPPS,-21.301728172641766,0.9487318514153305,GEARS,16,448880
267,C9orf16,-13.559068982470071,0.9337163331754504,GEARS,16,448880
268,TM7SF2,-32.84234466981689,0.9434762467659364,GEARS,16,448880
269,CMPK1,-22.967835817392583,0.9369538148219915,GEARS,16,448880
270,MAT2A,-15.309735424915342,0.9362898789720175,GEARS,16,448880
271,PSAT1,-29.387116598964404,0.9444746956899035,GEARS,16,448880
272,MRPS17,-20.434245282183007,0.9538345130516843,GEARS,16,448880
273,DCTN3,-4.106380517327137,0.9162823051867909,GEARS,16,448880
274,DNAJA3,-10.321885821598084,0.9476037987951819,GEARS,16,448880
275,NRBP1,-14.184472696319222,0.9359746795076719,GEARS,16,448880
276,ABCF1,-8.930248527590503,0.9488849019176793,GEARS,16,448880
277,SF3A2,-7.16794764559253,0.9235768602123703,GEARS,16,448880
278,UBA2,-6.3789877449491765,0.9071546130292123,GEARS,16,448880
279,UBA52,-4.14843414856484,0.9434380703865517,GEARS,16,448880
280,PPIL1,-25.400517843706897,0.9400236060973678,GEARS,16,448880
281,E2F6,-30.037042977332153,0.9458279501026846,GEARS,16,448880
282,DCTN1,-31.479689758366632,0.9363826861715113,GEARS,16,448880
283,PARN,-11.016576116896674,0.9338079208871419,GEARS,16,448880
284,PRPF31,-1.3714427236957554,0.7828600389288908,GEARS,16,448880
285,IMPDH2,-18.390330648559043,0.9404206613326109,GEARS,16,448880
286,RNF20,-2.653683530806143,0.9444632175221287,GEARS,16,448880
287,HAUS4,-2.2614340924423724,0.9210495374310792,GEARS,16,448880
288,PRRC2A,-17.951160720093764,0.9323693329623166,GEARS,16,448880
289,SNF8,-20.85100995358949,0.9441506278995389,GEARS,16,448880
290,PET117,-9.7075764020651,0.9519367228030574,GEARS,16,448880
291,MIER1,-12.954849459370209,0.9493697361465484,GEARS,16,448880
292,NDUFB8,-19.390101197379774,0.9337928378331729,GEARS,16,448880
293,ELOF1,-7.4052876576231235,0.9123876304449996,GEARS,16,448880
294,MBTPS2,-21.308915483998632,0.9361311996185291,GEARS,16,448880
295,DNAJC8,-17.095014542432104,0.9377772871263471,GEARS,16,448880
296,EMC3,-13.900078308587146,0.9454330564263146,GEARS,16,448880
297,MRPL4,-22.563133626795288,0.941657001809727,GEARS,16,448880
298,NELFB,-3.196735063467173,0.8943993391216742,GEARS,16,448880
299,INTS8,-1.2381094902433318,0.9093817702413608,GEARS,16,448880
300,PRORP,-15.967101160316268,0.9484515797841555,GEARS,16,448880
301,THAP1,-0.6554755175979725,0.9316512157661455,GEARS,16,448880
302,FYN,-4.98178439631011,0.9454717456827295,GEARS,16,448880
303,PNISR,-20.818100606856014,0.944470381383105,GEARS,16,448880
304,TUBB2A,-13.973124097380447,0.9447881159173152,GEARS,16,448880
305,NEDD1,-17.605448015343224,0.9396355247590709,GEARS,16,448880
306,SRSF7,-1.732382930473927,0.9222445422759838,GEARS,16,448880
307,INO80C,-20.13918554786762,0.9406978793032227,GEARS,16,448880
308,PXN,-9.030025002304289,0.939375214981306,GEARS,16,448880
309,SHQ1,-2.686250118434188,0.9300669554220317,GEARS,16,448880
310,TIMM8A,-25.464096402604547,0.9437703769564264,GEARS,16,448880
311,NFATC2IP,-30.078812560479616,0.9365000856920722,GEARS,16,448880
312,PNPT1,-14.589967640729158,0.949328699118026,GEARS,16,448880
313,NFRKB,-8.54823408790422,0.9351099904306279,GEARS,16,448880
314,NUB1,-8.766690841455777,0.9089762050103178,GEARS,16,448880
315,HSPA8,-20.98756641646055,0.9376087735859528,GEARS,16,448880
316,GOLT1B,-3.8230677695390005,0.9472161561417953,GEARS,16,448880
317,EIF2B2,-0.8870410895645435,0.886292130325051,GEARS,16,448880
318,DRAP1,-14.49905954084138,0.9365546141613815,GEARS,16,448880
319,DERL2,-2.2051849552947984,0.9158235835970018,GEARS,16,448880
320,PSMB5,-0.20552332827079867,0.893473637238282,GEARS,16,448880
321,THAP11,-11.314244679181668,0.947063026872189,GEARS,16,448880
322,SIN3A,-6.752014841885776,0.935639748585333,GEARS,16,448880
323,CHTOP,-24.623068070406863,0.9385752246686383,GEARS,16,448880
324,CHORDC1,-9.097804510406892,0.9324722100223215,GEARS,16,448880
