,perturbation,R2_real,R2_x1,mode,n_hidden,n_params
325,THOC6,-18.41285231128298,0.9351950030292131,GEARS,16,448880
326,MRPL1,-34.70907943028528,0.9380297519268056,GEARS,16,448880
327,ISCA2,-15.223866748159395,0.9294184013424162,GEARS,16,448880
328,NAA25,-6.302261458368086,0.9438722602127743,GEARS,16,448880
329,SPCS3,-10.896316246256633,0.9450619806309057,GEARS,16,448880
330,ARL4D,-20.59085537835338,0.9458791790388534,GEARS,16,448880
331,PPP1R8,-10.004365704763876,0.9274760453133063,GEARS,16,448880
332,PPA1,-7.595241116923791,0.9402997806115936,GEARS,16,448880
333,COPZ1,-26.588598174435568,0.9423515141209152,GEARS,16,448880
334,TP53I13,-14.422978605794865,0.9386960009327507,GEARS,16,448880
335,ATP2A2,-3.540567017244456,0.8980726887335861,GEARS,16,448880
336,WDR70,-1.1164395137214913,0.927475781562423,GEARS,16,448880
337,SOD2,-27.74848060418526,0.9460066030016956,GEARS,16,448880
338,VPS37A,-21.156970412035488,0.9463357100392773,GEARS,16,448880
339,RNASEH2C,-9.974672661236646,0.9432591221752232,GEARS,16,448880
340,HSP90B1,-8.572923496601858,0.9254017695500043,GEARS,16,448880
341,SMG7,-5.858207251288149,0.9403768847303005,GEARS,16,448880
342,SRP9,-5.811387372087525,0.899374313904427,GEARS,16,448880
343,SHC1,-26.593427844979338,0.9448774044121565,GEARS,16,448880
344,TEAD3,-26.145630846366462,0.9459390179158672,GEARS,16,448880
345,STXBP4,-23.93524086313678,0.9342272612803951,GEARS,16,448880
346,TMX2,-4.538958252526805,0.9389769221678212,GEARS,16,448880
347,NUP107,-1.3193517622557063,0.916414841549928,GEARS,16,448880
348,DAP3,-21.894847954990347,0.9472028165478288,GEARS,16,448880
349,COMTD1,-9.821794937922618,0.941274898293568,GEARS,16,448880
350,PAXBP1,-2.3962938613493923,0.9302523404449423,GEARS,16,448880
351,MRPL15,-22.392090358456798,0.9418505337750911,GEARS,16,448880
352,SLC39A10,-19.081807713504297,0.9366152510079212,GEARS,16,448880
353,KIAA1143,-28.71368216686604,0.9410436321064236,GEARS,16,448880
354,SMARCB1,-13.292354559270937,0.931682806391996,GEARS,16,448880
355,WDR4,-16.5950558984107,0.9389772521028321,GEARS,16,448880
356,PDCD5,-9.621669258229568,0.9357571410197498,GEARS,16,448880
357,MRPL50,-21.04894109674837,0.9498680407030939,GEARS,16,448880
358,INTS12,-15.287463851099748,0.9514243092799698,GEARS,16,448880
359,EMC7,-12.884014214188035,0.9426303466999294,GEARS,16,448880
360,CFL1,-13.219357773183544,0.9439168387124283,GEARS,16,448880
361,ARPC2,-8.520099897424037,0.9253315244223906,GEARS,16,448880
362,ATP5PO,-14.623268923582199,0.9480025717936968,GEARS,16,448880
363,TUBG1,-4.167457161851622,0.9386524133592059,GEARS,16,448880
364,ACTR1A,-25.78889103890772,0.9444877859820543,GEARS,16,448880
365,CENPW,-7.844289893153427,0.9448573801370901,GEARS,16,448880
366,SMG6,-8.674258325587859,0.9500439683498266,GEARS,16,448880
367,PITRM1,-8.675215541998558,0.9123278359432625,GEARS,16,448880
368,NDUFB3,-27.185166847464192,0.9370618245913599,GEARS,16,448880
369,GTF3C6,-14.887337847725052,0.9398970404305316,GEARS,16,448880
370,GUK1,-14.121767542339215,0.9417793953126595,GEARS,16,448880
371,SCD,-22.382406974041373,0.9379222469191316,GEARS,16,448880
372,MRPS10,-27.308920293229647,0.9384251943914202,GEARS,16,448880
373,MRPS27,-19.86521060408467,0.9464061409423671,GEARS,16,448880
374,CHCHD4,-3.674846991333628,0.9007992552656723,GEARS,16,448880
375,MRPS25,-23.488571527242485,0.940579601430546,GEARS,16,448880
376,H3F3A,-20.192246987029744,0.9466653163673391,GEARS,16,448880
377,OIP5,-23.536538423653084,0.9368624632547816,GEARS,16,448880
378,RBM10,-3.139633467742553,0.937130607584234,GEARS,16,448880
379,PYROXD1,-4.085846798687275,0.9027259760850226,GEARS,16,448880
380,VPS35,-2.969911078416767,0.9318482472156024,GEARS,16,448880
381,ATP5ME,-22.16035375951593,0.9310922792570386,GEARS,16,448880
382,COA5,-23.198797857527012,0.9347665635952653,GEARS,16,448880
383,ATP6V1G1,-10.78836586171881,0.9388778736951182,GEARS,16,448880
384,DDX1,-7.82959703502244,0.9334594479140246,GEARS,16,448880
385,NAA30,-7.483325905871686,0.9574631244766144,GEARS,16,448880
386,RPS29,-6.172586967990857,0.9408621217900549,GEARS,16,448880
387,RARS2,-13.934067381109188,0.9398782408438107,GEARS,16,448880
388,TPRKB,-2.199212852195077,0.947019873968021,GEARS,16,448880
389,ZNF207,-5.133176669010983,0.9322902686828096,GEARS,16,448880
390,HNRNPA1,-9.040687149862755,0.9372679010564241,GEARS,16,448880
391,ELOB,-4.29529352193704,0.9100438233023106,GEARS,16,448880
392,ING3,-12.764500854416077,0.9297811836292741,GEARS,16,448880
393,NUDCD3,-2.6142933619896733,0.8977874180631169,GEARS,16,448880
394,PPP2R3C,-13.174600434675087,0.9340589602610321,GEARS,16,448880
395,GRSF1,-15.606165431699633,0.9395933835650935,GEARS,16,448880
396,SUDS3,-3.6751340198404145,0.921714964347023,GEARS,16,448880
397,DCAF6,-19.0916732466312,0.9424909615173683,GEARS,16,448880
398,HMGB1,-14.245227945522508,0.936991005700301,GEARS,16,448880
399,ZNF292,-10.560207687769319,0.9346913507808611,GEARS,16,448880
400,PRELID3B,-4.324153489265208,0.9177794107502197,GEARS,16,448880
401,COX6C,-17.312509057511274,0.9467435556967135,GEARS,16,448880
402,RPS13,-1.3232868055830314,0.9058122376618123,GEARS,16,448880
403,CHD4,-5.443567749817239,0.8822123158605794,GEARS,16,448880
404,TPR,-3.3929995126400447,0.9314265373032394,GEARS,16,448880
405,TLCD1,-23.452792527839595,0.9355824913214953,GEARS,16,448880
406,LAMTOR4,-16.074367381785997,0.9379254380745801,GEARS,16,448880
407,GAPDH,-15.616353312145442,0.9522984794558664,GEARS,16,448880
408,KTI12,-5.386939774930776,0.9202748443162844,GEARS,16,448880
409,DBR1,-1.889571077572377,0.8891032576301372,GEARS,16,448880
410,THRAP3,-12.298475150541528,0.947559499266509,GEARS,16,448880
411,MIOS,-10.87350053959483,0.918882602345414,GEARS,16,448880
412,KIF14,-28.746792944267096,0.9367561523753699,GEARS,16,448880
413,DRG1,-14.150792359649458,0.9473683157796582,GEARS,16,448880
414,TEN1,-16.080646962931873,0.9495056546340965,GEARS,16,448880
415,ZFR,-6.657730685331361,0.9475503135455132,GEARS,16,448880
416,RAC3,-0.41929311367954214,0.9153604159900766,GEARS,16,448880
417,UBE2L3,-4.471732641422226,0.9568714557449365,GEARS,16,448880
418,ERAL1,-24.721521430360742,0.9438841266652201,GEARS,16,448880
419,EPB41L2,-4.552330792181827,0.9496576910441856,GEARS,16,448880
420,LARS2,-22.937607688027658,0.9346020872818246,GEARS,16,448880
421,ATP11B,-2.0007449283246217,0.9312492453102567,GEARS,16,448880
422,MRPS26,-16.62891930681757,0.9530257087282962,GEARS,16,448880
423,CCNC,-4.164435083622509,0.953915473609711,GEARS,16,448880
424,MRPS11,-17.326573526839635,0.9488626452635707,GEARS,16,448880
425,PFN1,-6.0265342222909695,0.9159164229613083,GEARS,16,448880
426,STRIP1,-25.456709661188736,0.9465939951027699,GEARS,16,448880
427,POGZ,-29.18225108650465,0.9352478496210976,GEARS,16,448880
428,DPH6,-23.42054359694429,0.9484690033454829,GEARS,16,448880
429,RPP21,-2.7775329612689337,0.8982912597666791,GEARS,16,448880
430,STAG2,-16.57738616963512,0.9384703674078411,GEARS,16,448880
431,MRPL14,-16.817068551582008,0.9389922985277463,GEARS,16,448880
432,ASCC3,-2.5848843776646797,0.9178809490108677,GEARS,16,448880
433,ADSL,-24.094243497363927,0.9467393175614213,GEARS,16,448880
434,DNAJC19,-27.67201967868387,0.9408773670508516,GEARS,16,448880
435,GPS2,-20.84687097669089,0.927818153676086,GEARS,16,448880
436,PHF10,-11.189682292617501,0.9433814137458629,GEARS,16,448880
437,UBL5,-1.1824511836092566,0.8852782508578152,GEARS,16,448880
438,GFOD2,-4.34926598282778,0.9334715031726504,GEARS,16,448880
439,SPG7,-15.58788169672814,0.9438672786463281,GEARS,16,448880
440,SNAPC3,-2.728461623361424,0.9001648803324536,GEARS,16,448880
441,DDB1,-10.6336402574385,0.9360323162354188,GEARS,16,448880
442,CBX1,-18.135449748476056,0.9403293353736291,GEARS,16,448880
443,USP9X,-11.513360288680987,0.9446855312727911,GEARS,16,448880
444,RAD51D,-20.82620743069776,0.948782474906542,GEARS,16,448880
445,SRCAP,-15.094745895645016,0.9344838148339542,GEARS,16,448880
446,MSRB1,-21.07892952805319,0.9471849485974614,GEARS,16,448880
447,TTC4,-8.019530694265917,0.9446844200838567,GEARS,16,448880
448,MCM6,-1.5931449973798086,0.9462587879346842,GEARS,16,448880
449,SEH1L,-4.23599686899094,0.8947399349593339,GEARS,16,448880
450,NSUN4,-23.30341956598774,0.9466344859449791,GEARS,16,448880
451,NCAPD2,-9.29548809413378,0.9424129463668347,GEARS,16,448880
452,FAM50A,-4.268850501398884,0.9457076127301576,GEARS,16,448880
453,DAXX,-6.512562469406427,0.9523785158988838,GEARS,16,448880
454,TIMM13,-10.052256519430614,0.9266303879489313,GEARS,16,448880
455,SETX,-14.152132388278341,0.9299684294733609,GEARS,16,448880
456,EIF3B,-1.3693302025402945,0.8665871990677723,GEARS,16,448880
457,CMC4,-27.074840994291215,0.9354225494686494,GEARS,16,448880
458,SETDB1,-12.437917209153495,0.9484158146914422,GEARS,16,448880
459,GON4L,-10.506872270628628,0.9451773196688835,GEARS,16,448880
460,USP39,-11.321648639316427,0.9374332533745904,GEARS,16,448880
461,RPL7,-0.6048519480589525,0.9271872377185626,GEARS,16,448880
462,TTC1,-2.834651783171359,0.9279607725162283,GEARS,16,448880
463,UBE2N,-11.062910462967176,0.9408123355429248,GEARS,16,448880
464,WBP1L,-24.578794183128238,0.9466881244336376,GEARS,16,448880
465,NFYC,-1.994338273173745,0.9397180830748818,GEARS,16,448880
466,PELO,-16.76029637436242,0.9488987412117195,GEARS,16,448880
467,DOLK,-8.448505693784844,0.9484144675291483,GEARS,16,448880
468,EIF3L,-13.537039747942698,0.933398966463782,GEARS,16,448880
469,GARS,-5.697456008350235,0.8971938360603978,GEARS,16,448880
470,DDX54,-12.940954705440184,0.9430307670721143,GEARS,16,448880
471,NDUFS3,-25.56812134721198,0.9362665571564063,GEARS,16,448880
472,DOHH,-11.356928116580844,0.9350196089082822,GEARS,16,448880
473,CYCS,-20.85000199966066,0.9392277073257589,GEARS,16,448880
474,CHTF18,-7.344953019387951,0.9536247850905213,GEARS,16,448880
475,NDUFA11,-19.00305466021548,0.9339054261218263,GEARS,16,448880
476,PGAM1,-11.020631421956317,0.9426998997632755,GEARS,16,448880
477,HJURP,-5.804067271153436,0.9205706027836527,GEARS,16,448880
478,PDCD6,-18.16618659477952,0.9524250385746186,GEARS,16,448880
479,TUBE1,-16.379000142594997,0.9494592602488006,GEARS,16,448880
480,CSTF1,-1.651298448099182,0.921119440128098,GEARS,16,448880
481,PPIA,-15.815011458992135,0.9401944843603386,GEARS,16,448880
482,SRSF10,-11.984568534698289,0.9414403446824465,GEARS,16,448880
483,RUVBL1,-1.977184684127606,0.8357129981509349,GEARS,16,448880
484,UQCRB,-14.908091726145114,0.9341469204585946,GEARS,16,448880
485,TADA2A,-8.591437087819106,0.9516512468139707,GEARS,16,448880
486,CCAR1,-12.63012624996338,0.9444420181027198,GEARS,16,448880
487,FASTKD5,-14.75472288338081,0.9459012075102203,GEARS,16,448880
488,TAF11,-9.174474863447072,0.9427962888844363,GEARS,16,448880
489,DDX42,-21.22882918110085,0.9404959228274995,GEARS,16,448880
490,METTL17,-13.703857032441514,0.9456746670548637,GEARS,16,448880
491,NKAPD1,-7.6578157547553385,0.9398632777656091,GEARS,16,448880
492,MRPS7,-19.29992070887867,0.9464258754648983,GEARS,16,448880
493,MRPS30,-21.769320641267317,0.9259286952495911,GEARS,16,448880
494,FAF2,-13.30593520179688,0.9447929033657924,GEARS,16,448880
495,ARID5B,-5.598159760330768,0.9531108393512049,GEARS,16,448880
496,SFPQ,-1.0525249318745282,0.8410101437175175,GEARS,16,448880
497,MRPL10,-25.291935686956975,0.925975713614664,GEARS,16,448880
498,SLC39A9,-12.414776638841765,0.9428407784809908,GEARS,16,448880
499,INF2,-10.834320305075822,0.9479366059401891,GEARS,16,448880
500,COTL1,-7.926776139425117,0.9388147160611382,GEARS,16,448880
501,LTBP4,-9.075617462369989,0.9194275256114546,GEARS,16,448880
502,TRMT6,-14.499095864283879,0.9262308120531041,GEARS,16,448880
503,IPO9,-7.277844267464342,0.9338213335274632,GEARS,16,448880
504,FNBP4,-4.438370275226414,0.9094580202430391,GEARS,16,448880
505,EWSR1,-14.642232779791687,0.9498792489549657,GEARS,16,448880
506,MAGOH,-13.127994098987587,0.9334600847034564,GEARS,16,448880
507,PRKCA,-9.137541558709612,0.933457941563853,GEARS,16,448880
508,COX11,-3.982602101735157,0.9315183005878596,GEARS,16,448880
509,ANAPC13,-14.371947629356688,0.9310900939916972,GEARS,16,448880
510,ARFRP1,-23.789828841997164,0.942837420749138,GEARS,16,448880
511,ORC5,-8.069772168646994,0.9482895514829959,GEARS,16,448880
512,EIF2B5,-0.7056655686641229,0.8824741072307333,GEARS,16,448880
513,FDXR,-14.690097542516853,0.951294125043625,GEARS,16,448880
514,ALG14,-6.43562402776068,0.9050074788875635,GEARS,16,448880
515,WAC,-5.638047424405755,0.941823422058681,GEARS,16,448880
516,NDUFA4,-20.19256988355856,0.9351834408897629,GEARS,16,448880
517,LSM12,-12.967235172548076,0.9333649939042761,GEARS,16,448880
518,TAMM41,-10.501436568523971,0.923160382330424,GEARS,16,448880
519,ATP6V0B,-8.384928126246374,0.9322156558939907,GEARS,16,448880
520,TOMM22,-5.066414169777815,0.9300675616514649,GEARS,16,448880
521,AIFM1,-18.943619522131375,0.9369155417098609,GEARS,16,448880
522,UFL1,-12.110274165510189,0.9497475097658299,GEARS,16,448880
523,BAP1,-4.061849463599025,0.9446339725364014,GEARS,16,448880
524,RPLP0,-1.5623857576534226,0.9143844728146298,GEARS,16,448880
525,NUP88,-1.0973988393192835,0.9289019507984768,GEARS,16,448880
526,CCDC130,-4.001443710573638,0.939675325649373,GEARS,16,448880
527,IWS1,-9.326132190255352,0.9245011658154281,GEARS,16,448880
528,DCTN4,-2.3034935989847654,0.8771342133173676,GEARS,16,448880
529,NELFCD,-3.5062449479758184,0.9089338272764405,GEARS,16,448880
530,NUP153,-3.2185686726653,0.9303868154682724,GEARS,16,448880
531,UPF2,-1.5049174031669228,0.9571097881288055,GEARS,16,448880
532,GET1,-17.089579602378855,0.9389477503422463,GEARS,16,448880
533,PRPF3,-1.423699438615012,0.8527726944896467,GEARS,16,448880
534,HSPA9,-2.0224647732752454,0.8592068411100577,GEARS,16,448880
535,DNMT1,-3.8993821039624565,0.9330050096122148,GEARS,16,448880
536,TNRC6A,-4.033077560219923,0.9148329177507019,GEARS,16,448880
537,PGK1,-8.24380972130418,0.943501488331058,GEARS,16,448880
538,ENO1,-13.609215167036485,0.9448166271951514,GEARS,16,448880
539,RPUSD3,-10.677174409036704,0.928892387718946,GEARS,16,448880
540,RPL35A,-0.8873106153502417,0.9120920003193312,GEARS,16,448880
541,HNRNPL,-9.514697830122227,0.9380614785575996,GEARS,16,448880
542,ZC3H13,-1.8567370256061504,0.8893534056651115,GEARS,16,448880
543,VEZT,-20.320999149117313,0.9315146609450575,GEARS,16,448880
544,UNC45A,-16.777225486422406,0.9420555217278909,GEARS,16,448880
545,NDC1,-9.216153848858916,0.9254300702551784,GEARS,16,448880
546,MRPL28,-18.962291814502446,0.9415078776354111,GEARS,16,448880
547,TRAPPC5,-0.7949288193835706,0.915916087780731,GEARS,16,448880
548,WDR77,-4.802779249919618,0.9503133140229201,GEARS,16,448880
549,TFB1M,-21.011107150182,0.9501742774466316,GEARS,16,448880
550,SPEN,-14.162596068765954,0.9463504257448607,GEARS,16,448880
551,BRIP1,-12.933520636487184,0.9520769768460547,GEARS,16,448880
552,NDUFA6,-21.893540061326906,0.9407682628828997,GEARS,16,448880
553,MRPL19,-9.623138626291857,0.9239089099674394,GEARS,16,448880
554,TIMM10,-3.306312157663217,0.9197325085238656,GEARS,16,448880
555,RPA3,-2.2841499254987214,0.9034332070764363,GEARS,16,448880
556,INPPL1,-9.121246604836276,0.9304032408685162,GEARS,16,448880
557,ELP3,-3.1515262328126887,0.8678914125386944,GEARS,16,448880
558,RPL23,-0.5180130021165175,0.9178113558443114,GEARS,16,448880
559,RABGGTB,-0.6557861966452108,0.9199942387491827,GEARS,16,448880
560,BTF3,-2.4006322532115214,0.9282613916616964,GEARS,16,448880
561,NUP133,-2.190081022209145,0.9137153871056597,GEARS,16,448880
562,SARS2,-13.054934501562226,0.9430305706098353,GEARS,16,448880
563,EEF2,-2.6561862675987737,0.9482208282284241,GEARS,16,448880
564,H2AFX,-18.660457790635938,0.9515945513709915,GEARS,16,448880
565,WNK1,-10.78750691127673,0.9392924775980369,GEARS,16,448880
566,MRPL20,-11.303326668232069,0.9421305849060254,GEARS,16,448880
567,NDUFS5,-19.08313237054082,0.9435045214968923,GEARS,16,448880
568,COPG1,-12.914578427676439,0.9555693203772371,GEARS,16,448880
569,MAD2L1,-3.444296819928387,0.9178427392942592,GEARS,16,448880
570,PRDM4,-15.58158105823545,0.9435852239335097,GEARS,16,448880
571,ATP5F1B,-16.679904866110082,0.9420914730293494,GEARS,16,448880
572,GTF3C5,-10.889489382169096,0.9309436999937405,GEARS,16,448880
573,HNRNPM,-19.334679649995564,0.9427853672107862,GEARS,16,448880
574,VPS25,-8.75087391680901,0.9419816911626919,GEARS,16,448880
575,MYSM1,-22.90465436031384,0.9386753139691332,GEARS,16,448880
576,SNRPC,-1.591678994119329,0.8412292534842174,GEARS,16,448880
577,POLD2,-2.4214322139708813,0.9372614683220262,GEARS,16,448880
578,CCNB1,-21.544481477490503,0.9411810064060253,GEARS,16,448880
579,TFB2M,-22.37087770746343,0.9356488444448823,GEARS,16,448880
580,CHMP6,-0.9566468631394476,0.9459890539815466,GEARS,16,448880
581,XRCC1,-18.283637324561074,0.9357260378563876,GEARS,16,448880
582,MMGT1,-20.397648753885115,0.9392837409278088,GEARS,16,448880
583,DTYMK,-15.65158908688317,0.9423975048858313,GEARS,16,448880
584,UHRF1,-5.392220602928647,0.9255960832834098,GEARS,16,448880
585,LRP5,-7.99885561501765,0.9413842272019131,GEARS,16,448880
586,PPP2CA,-3.968808389654293,0.9450931707447885,GEARS,16,448880
587,SLC7A6OS,-3.6658317286764994,0.9462256459767313,GEARS,16,448880
588,TBPL1,-7.828446355428143,0.9396817794633593,GEARS,16,448880
589,PSMC5,-0.06249289074187714,0.9292044352443892,GEARS,16,448880
590,NCOA4,-19.699230797805072,0.9446901367454715,GEARS,16,448880
591,PSME2,-21.34249211778629,0.9323854564263736,GEARS,16,448880
592,CDC16,-2.830804274036365,0.9418504270506014,GEARS,16,448880
593,CFDP1,-6.591716530897192,0.9167824925825031,GEARS,16,448880
594,MRPL46,-17.851926886135757,0.936580233244599,GEARS,16,448880
595,NUP98,-0.9757943865091256,0.911935839459042,GEARS,16,448880
596,NDUFB7,-20.57024879987124,0.937660518228634,GEARS,16,448880
597,METTL21A,-1.889778021814763,0.9564217993209859,GEARS,16,448880
598,BUB1B,-5.6925808787942715,0.9359397901777655,GEARS,16,448880
599,BCS1L,-21.460232521833515,0.9435817545853955,GEARS,16,448880
600,ELOVL1,-19.505761597933777,0.935675685925065,GEARS,16,448880
601,CDT1,-2.367146431166537,0.9006895508516268,GEARS,16,448880
602,USF2,-8.117970765149204,0.9203947410610223,GEARS,16,448880
603,SGPP1,-20.772334898407113,0.9408552433799996,GEARS,16,448880
604,RBMX2,-1.2188111916096442,0.909926210245635,GEARS,16,448880
605,CS,-13.095509155714113,0.9499520105759727,GEARS,16,448880
606,ARGLU1,-9.445032671535264,0.9212997246553525,GEARS,16,448880
607,NDUFAF3,-16.321065377751783,0.9489374427569308,GEARS,16,448880
608,MLLT6,-3.071575191990508,0.9243324511868932,GEARS,16,448880
609,METTL1,-15.26938922880582,0.9367064755365262,GEARS,16,448880
610,TRMT10C,-11.76813372123372,0.9500758994097346,GEARS,16,448880
611,SART1,-1.3410305240035858,0.7377256021083777,GEARS,16,448880
612,UBR5,-11.046441826053641,0.9301669661883714,GEARS,16,448880
613,IRF2BP2,-10.626113597975564,0.9385463253045886,GEARS,16,448880
614,KDM5C,-17.70936344453319,0.9440321400229267,GEARS,16,448880
615,SPTSSA,-16.90015448605381,0.9298299778864522,GEARS,16,448880
616,ACTR6,-5.892212203569449,0.9289218148788251,GEARS,16,448880
617,MRPS35,-18.790238915406793,0.9361159977659863,GEARS,16,448880
618,EIF2B3,-0.5966497087412448,0.8743223184262702,GEARS,16,448880
619,EFTUD2,-0.8363476496163746,0.8880974720910949,GEARS,16,448880
620,CNIH4,-16.292036993769166,0.9403842406434068,GEARS,16,448880
621,ELAC2,-6.005720371591816,0.9154038547192587,GEARS,16,448880
622,ELP5,-6.341170965367062,0.9105715580236006,GEARS,16,448880
623,KLC2,-23.035082519822385,0.9345268421423535,GEARS,16,448880
624,NASP,-10.96472236749027,0.9509366316024909,GEARS,16,448880
625,PTPMT1,-9.428604912893807,0.9535050378379785,GEARS,16,448880
626,MRPS28,-15.466188966751627,0.9364293354696098,GEARS,16,448880
627,ATP1A1,-14.980468740988139,0.9406843162086705,GEARS,16,448880
628,LSM10,-4.460405805847807,0.9555025162217816,GEARS,16,448880
629,ZNF236,-1.6800388118483789,0.9438095567227317,GEARS,16,448880
630,TUBGCP4,-2.454171291093993,0.9307117021023977,GEARS,16,448880
631,PABPC1,-3.0584705110469743,0.8719698777012996,GEARS,16,448880
632,MRPS23,-20.082474172017754,0.9347448106723508,GEARS,16,448880
633,CIAO1,-6.324707129217103,0.9213725128326892,GEARS,16,448880
634,CUL3,-2.3604775836895278,0.9538700791280101,GEARS,16,448880
635,DCTN2,-1.9238904503639613,0.9235533285793157,GEARS,16,448880
636,PGD,-10.800561811901536,0.9514500817587352,GEARS,16,448880
637,RTTN,-9.282039315242683,0.9307103189572044,GEARS,16,448880
638,MTOR,-2.7103088464068095,0.828171664698929,GEARS,16,448880
639,PSME1,-6.584700407906135,0.9480533823008455,GEARS,16,448880
640,HSPE1,-2.350147517363048,0.8841335318827301,GEARS,16,448880
641,SERBP1,-11.393220581438916,0.9362161642190695,GEARS,16,448880
642,EIF2B1,-1.2944654858087015,0.9092878033191599,GEARS,16,448880
643,GRPEL1,-2.3872415381752408,0.9001941420499525,GEARS,16,448880
644,SNRNP200,-0.4410746320896488,0.8512796468681026,GEARS,16,448880
645,TSFM,-19.031195668934235,0.9412905249526701,GEARS,16,448880
646,SUPV3L1,-15.10441420654685,0.9403374552463425,GEARS,16,448880
647,GMPPB,-17.801368732809138,0.9490397676102795,GEARS,16,448880
648,BPTF,-5.09827499149849,0.9348533743687079,GEARS,16,448880
649,WDR83OS,-17.45057305405121,0.9306208326130109,GEARS,16,448880
650,KCTD10,-6.521316733730201,0.9473042507166455,GEARS,16,448880
651,GBF1,-0.7262103884387483,0.9047377513672764,GEARS,16,448880
652,NDC80,-2.8457698918849745,0.9317009476407487,GEARS,16,448880
653,RCCD1,-7.182872281275554,0.9261386140475314,GEARS,16,448880
654,MEN1,-11.903636086208207,0.9270981960509725,GEARS,16,448880
655,PFDN4,-21.400810135050403,0.9360829958929359,GEARS,16,448880
656,TEFM,-6.406386687111759,0.9544363147142179,GEARS,16,448880
657,TRA2B,-6.886781904429048,0.946867936506976,GEARS,16,448880
